#{"t_start": 1695760609.549635, "env_id": null}
r,l,t
8.235294,54,6622.670094
8.627451,63,6624.068533
8.039216,58,6625.357226
9.411765,64,6626.827662
8.235294,59,6628.205198
7.647059,54,6629.383389
8.431373,60,6630.717254
9.215687,61,6661.351653
7.843137,68,6662.5912
8.627451,60,6663.720828
6.470589,52,6664.686784
8.235294,58,6665.822338
5.686275,48,6666.855873
9.215687,63,6668.291581
8.823529,60,6669.634375
8.431373,55,6670.936788
7.450981,60,6672.314818
9.803922,67,6673.943376
6.862745,56,6675.192163
9.215687,68,6676.69432
9.215687,61,6678.046904
7.450981,55,6679.340701
7.058824,55,6680.567361
8.039216,57,6711.396929
8.823529,56,6712.355173
8.627451,65,6713.460407
8.235294,57,6714.504666
7.843137,63,6715.67141
8.823529,67,6716.997565
8.235294,58,6718.258537
7.647059,69,6719.829043
8.431373,66,6721.342681
8.039216,55,6722.584877
9.607843,70,6724.169165
7.058824,56,6725.453986
9.215687,59,6726.78916
7.450981,59,6728.194081
7.647059,64,6729.617548
7.843137,67,6731.137801
5.294118,47,6732.170335
8.627451,68,6763.169167
7.843137,63,6764.235229
6.666667,55,6765.232108
7.647059,65,6766.441135
9.411765,64,6767.656546
7.058824,61,6768.92199
9.607843,63,6770.360716
9.411765,68,6771.892434
8.235294,67,6773.409758
6.470589,49,6774.508979
8.039216,63,6776.045433
8.823529,62,6777.403298
8.235294,60,6778.730891
7.647059,58,6780.000397
8.235294,64,6781.434888
7.254902,55,6782.731942
7.254902,63,6813.564857
7.843137,65,6814.713487
9.019608,62,6815.86034
8.627451,59,6817.166794
9.607843,69,6818.676649
7.450981,64,6820.085912
6.666667,54,6821.304178
7.647059,54,6822.501368
7.843137,65,6824.029368
6.27451,53,6825.226523
8.431373,61,6826.64343
9.019608,68,6828.130292
9.607843,70,6829.677375
8.039216,59,6830.965241
9.607843,71,6832.594367
5.294118,50,6833.747629
8.235294,60,6864.823793
8.627451,66,6865.93392
8.235294,55,6866.859951
7.843137,54,6867.819038
9.803922,67,6869.079288
9.411765,69,6870.414416
9.411765,70,6871.80783
8.627451,66,6873.266954
7.843137,59,6874.654524
8.627451,67,6876.225705
9.215687,62,6877.636587
9.803922,62,6879.108738
6.862745,60,6880.439663
8.431373,65,6881.917373
9.803922,65,6883.350716
8.039216,54,6884.564185
9.215687,65,6915.653674
5.882353,55,6916.574525
8.039216,60,6917.657918
6.27451,58,6918.695606
8.235294,57,6919.792176
6.666667,62,6920.996609
8.039216,57,6922.242292
8.039216,58,6923.568655
9.411765,70,6925.183877
7.254902,52,6926.339638
5.882353,53,6927.51677
7.058824,60,6928.895392
6.666667,51,6930.076747
8.823529,60,6931.442924
8.235294,55,6932.691887
7.450981,56,6933.97699
8.235294,65,6935.573942
8.235294,54,6966.35481
9.803922,70,6967.579844
7.843137,54,6968.50937
9.019608,60,6969.607853
9.607843,60,6970.742566
7.450981,53,6971.772334
7.843137,65,6973.171171
7.058824,62,6974.596768
5.09804,53,6975.805617
7.450981,62,6977.198564
8.823529,62,6978.634268
9.019608,68,6980.219734
8.235294,67,6981.722671
9.215687,59,6983.091721
7.647059,55,6984.295968
9.607843,62,6985.737687
8.627451,65,6987.185856
8.039216,63,7017.988788
8.823529,59,7018.999381
6.862745,62,7020.110443
8.235294,61,7021.218828
8.235294,58,7022.299402
9.411765,58,7023.449027
8.823529,69,7025.022912
7.058824,60,7026.399031
8.431373,57,7027.695505
7.450981,59,7029.064375
7.254902,51,7030.258754
7.450981,62,7031.70226
6.078432,55,7032.900764
7.843137,59,7034.241217
8.235294,66,7035.721881
8.823529,60,7037.118803
8.039216,64,7068.373666
8.431373,56,7069.354854
8.627451,56,7070.277147
8.431373,66,7071.443937
6.27451,52,7072.422503
9.607843,69,7073.757243
9.411765,70,7075.187985
8.627451,61,7076.598738
7.843137,63,7078.058174
7.254902,57,7079.393161
9.411765,69,7080.989047
8.039216,55,7082.303404
7.058824,52,7083.45189
6.470589,56,7084.699954
7.058824,54,7085.969757
9.607843,63,7087.379125
8.235294,60,7088.720026
9.607843,61,7119.67136
9.019608,59,7120.697468
8.039216,60,7121.74577
7.843137,55,7122.750523
5.490196,53,7123.741615
8.039216,66,7125.032479
8.039216,53,7126.256778
9.411765,60,7127.642093
8.235294,60,7129.020747
8.823529,67,7130.565542
9.803922,65,7132.178761
8.627451,65,7133.615521
6.078432,52,7134.751247
5.686275,50,7135.867132
8.039216,59,7137.231881
8.431373,55,7138.452471
7.647059,60,7139.793565
9.019608,62,7170.660065
8.627451,68,7171.843724
8.823529,67,7173.010744
7.450981,60,7174.117921
9.803922,65,7175.397587
9.803922,65,7176.761023
8.431373,64,7178.225463
8.039216,67,7179.761304
9.019608,63,7181.1994
7.058824,58,7182.542361
6.078432,61,7183.95538
7.450981,51,7185.117539
6.078432,51,7186.244664
9.803922,65,7187.688812
7.647059,56,7188.913927
7.058824,62,7190.368947
7.450981,54,7191.562466
8.823529,68,7222.337694
9.215687,65,7223.431495
7.450981,52,7224.360596
9.215687,68,7225.637722
7.843137,58,7226.744255
7.450981,51,7227.846678
8.235294,58,7229.16802
8.823529,58,7230.468657
7.647059,56,7231.735383
9.803922,65,7233.199383
8.039216,66,7234.72527
8.823529,61,7236.20403
7.254902,61,7237.574991
8.823529,59,7238.919453
6.078432,57,7240.178547
9.019608,66,7241.631195
6.470589,61,7272.501909
6.078432,53,7273.418787
8.823529,64,7274.571437
8.235294,62,7275.807317
8.039216,56,7277.009545
9.803922,67,7278.505467
8.627451,62,7279.926927
7.058824,58,7281.219049
5.882353,56,7282.464507
7.450981,53,7283.683665
8.627451,67,7285.222671
9.411765,61,7286.585893
9.019608,60,7287.946967
8.039216,56,7289.265379
9.803922,65,7290.713815
9.215687,61,7292.062342
9.803922,63,7293.453802
7.058824,50,7324.061496
9.607843,69,7325.207392
8.235294,65,7326.387747
6.27451,49,7327.35874
5.490196,53,7328.381037
9.411765,63,7329.601661
7.450981,59,7330.977014
9.803922,65,7332.480963
7.647059,54,7333.718045
9.803922,66,7335.230154
6.470589,51,7336.402309
7.647059,55,7337.703547
7.647059,58,7338.96891
7.058824,50,7340.086894
5.882353,43,7341.049469
7.254902,56,7342.325387
9.803922,70,7343.938433
8.627451,58,7374.821383
7.843137,60,7375.866891
8.431373,66,7377.041762
7.843137,59,7378.13417
7.647059,58,7379.248781
9.607843,62,7380.458359
9.019608,58,7381.665444
9.215687,60,7383.029385
8.431373,59,7384.379883
7.450981,63,7385.819961
7.450981,53,7387.047281
8.039216,58,7388.354695
9.607843,70,7389.95593
7.843137,65,7391.495995
9.803922,62,7392.851841
8.431373,68,7394.375722
9.607843,72,7425.468373
7.647059,65,7426.579961
9.411765,64,7427.751103
9.215687,70,7429.050248
9.019608,64,7430.268037
9.215687,60,7431.513039
7.843137,64,7432.986032
9.803922,68,7434.505233
8.823529,58,7435.850018
8.627451,57,7437.129873
7.843137,57,7438.498806
6.470589,59,7439.784082
8.431373,65,7441.262834
7.647059,59,7442.602281
7.450981,53,7443.784936
9.411765,60,7445.181812
9.411765,66,7476.32016
7.450981,62,7477.424764
7.058824,65,7478.541493
9.411765,61,7479.650641
7.254902,60,7480.775223
8.823529,59,7481.937142
8.235294,60,7483.312943
8.431373,55,7484.570182
7.450981,55,7485.813392
7.843137,52,7486.973446
6.27451,58,7488.277199
9.411765,64,7489.735289
8.039216,65,7491.273844
8.039216,64,7492.712324
8.627451,58,7494.055305
8.431373,60,7495.365918
6.862745,54,7496.542101
8.627451,57,7527.410567
9.607843,61,7528.481272
7.843137,63,7529.544813
7.058824,53,7530.514963
8.823529,67,7531.784509
7.843137,62,7532.991592
9.019608,67,7534.483101
7.647059,59,7535.877151
7.647059,54,7537.14142
7.647059,58,7538.464231
7.058824,52,7539.633425
9.803922,67,7541.190085
7.647059,53,7542.397172
9.803922,66,7543.897812
8.627451,66,7545.346896
8.039216,55,7546.545348
9.019608,68,7548.049052
7.647059,56,7578.849093
7.647059,64,7579.948843
8.235294,55,7580.957265
9.607843,63,7582.125659
7.450981,53,7583.131294
8.039216,59,7584.322801
8.039216,59,7585.653518
8.627451,59,7586.985525
8.627451,59,7588.333225
8.823529,58,7589.633576
9.411765,62,7591.05051
7.647059,54,7592.363011
6.862745,55,7593.548126
8.235294,65,7595.026933
9.607843,60,7596.402486
8.431373,60,7597.770897
9.803922,67,7599.283202
8.627451,58,7629.853642
8.039216,66,7631.015263
8.235294,53,7631.972831
9.803922,69,7633.246913
9.019608,63,7634.593544
9.215687,60,7635.918373
9.019608,68,7637.433433
9.803922,65,7638.89601
9.803922,62,7640.298113
8.823529,58,7641.63425
5.686275,50,7642.853079
9.607843,62,7644.220059
8.823529,58,7645.492443
9.411765,63,7646.888154
7.254902,55,7648.131866
6.666667,51,7649.265279
8.627451,61,7680.129048
9.607843,69,7681.335029
5.882353,59,7682.375524
9.607843,61,7683.625504
8.823529,56,7684.859826
8.039216,56,7686.067681
9.019608,57,7687.311087
6.862745,51,7688.414299
7.647059,53,7689.649337
8.431373,55,7690.883693
9.215687,59,7692.230222
6.470589,52,7693.41968
8.039216,63,7694.84821
7.647059,60,7696.213926
8.039216,58,7697.545321
8.431373,67,7699.032104
7.058824,55,7700.308
9.019608,59,7731.380906
9.803922,66,7732.503109
9.411765,60,7733.531557
5.294118,53,7734.598497
9.019608,61,7735.895744
8.431373,61,7737.247179
9.607843,65,7738.68302
9.411765,71,7740.250021
7.647059,59,7741.571768
5.490196,50,7742.725925
8.823529,60,7744.079876
8.627451,60,7745.453782
8.627451,59,7746.787705
8.431373,66,7748.292886
8.823529,57,7749.600824
6.470589,53,7750.820243
9.607843,61,7752.190307
8.235294,55,7783.003688
9.607843,62,7784.100349
6.078432,50,7784.988832
8.235294,69,7786.26547
7.254902,57,7787.3862
8.039216,55,7788.487924
9.411765,62,7789.89561
8.823529,56,7791.188525
8.823529,65,7792.682678
4.313725,36,7793.523986
6.862745,65,7794.997193
5.686275,49,7796.181902
7.450981,63,7797.633048
6.666667,62,7798.976072
7.254902,62,7800.368381
9.019608,58,7801.685609
9.803922,67,7803.202553
6.27451,47,7833.949437
7.254902,57,7834.994548
7.843137,53,7835.953764
6.470589,58,7836.998181
9.803922,64,7838.194128
8.823529,59,7839.311791
9.215687,62,7840.559812
6.470589,54,7841.781659
7.843137,54,7843.03161
9.019608,63,7844.498358
9.215687,68,7846.05306
8.039216,68,7847.725492
8.431373,66,7849.16925
9.215687,60,7850.557999
9.019608,57,7851.811543
9.019608,59,7853.110667
7.647059,60,7854.502263
7.254902,64,7885.400409
8.235294,61,7886.442468
8.823529,58,7887.49727
6.666667,52,7888.477413
9.215687,57,7889.562432
9.215687,62,7890.791166
5.294118,45,7891.711183
6.27451,50,7892.848285
9.607843,65,7894.355803
8.823529,58,7895.70751
7.843137,55,7897.027249
8.823529,62,7898.504853
4.901961,45,7899.518999
8.431373,59,7900.885632
7.450981,53,7902.067942
6.666667,52,7903.199093
8.431373,57,7904.443629
9.215687,60,7905.76497
8.431373,56,7936.379342
9.215687,69,7937.568006
8.431373,68,7938.841308
7.647059,55,7939.849963
7.450981,52,7940.837486
6.27451,46,7941.755651
7.843137,55,7942.899092
8.039216,57,7944.252447
8.823529,60,7945.645408
8.823529,57,7946.972185
8.039216,58,7948.321285
7.450981,57,7949.601851
8.627451,60,7951.04696
6.470589,46,7952.085989
7.843137,53,7953.297332
7.843137,66,7954.775787
9.803922,65,7956.294381
9.607843,64,7987.193051
6.862745,59,7988.212993
8.823529,71,7989.518446
5.490196,49,7990.407389
9.803922,68,7991.734095
8.235294,62,7992.974048
7.843137,58,7994.200546
6.666667,50,7995.323582
8.431373,58,7996.64958
8.039216,64,7998.131733
8.627451,69,7999.700608
7.058824,62,8001.165506
9.019608,60,8002.510773
8.823529,56,8003.760125
8.039216,53,8004.979985
6.862745,53,8006.25403
8.431373,54,8007.453589
8.431373,56,8038.203743
6.27451,57,8039.189191
9.019608,68,8040.429404
7.647059,54,8041.411215
6.862745,50,8042.360073
7.450981,53,8043.412916
7.450981,53,8044.474655
9.215687,59,8045.805474
9.607843,64,8047.284797
8.039216,54,8048.503748
7.647059,54,8049.753985
9.019608,64,8051.36781
4.901961,54,8052.566011
7.058824,56,8053.79008
7.058824,55,8055.017053
9.411765,70,8056.56753
7.058824,61,8057.933772
6.862745,54,8088.800633
6.862745,51,8089.66263
7.843137,62,8090.755379
7.647059,55,8091.757293
8.627451,57,8092.827706
5.294118,43,8093.680046
8.823529,59,8094.829442
9.607843,65,8096.231399
9.019608,62,8097.72734
6.862745,59,8099.090942
8.823529,57,8100.441406
6.666667,50,8101.662671
9.411765,62,8103.033755
6.666667,56,8104.255642
6.470589,55,8105.492468
9.019608,63,8106.886215
9.215687,61,8108.243348
9.411765,63,8109.739735
8.039216,60,8140.519787
9.411765,58,8141.514471
7.058824,55,8142.499738
7.450981,52,8143.440694
6.27451,52,8144.448587
9.215687,60,8145.610162
9.803922,65,8146.994498
7.843137,60,8148.371197
8.431373,63,8149.817253
8.235294,57,8151.105791
7.254902,52,8152.300361
6.078432,50,8153.462474
9.215687,68,8155.030103
9.215687,64,8156.449113
7.450981,55,8157.648621
9.411765,64,8159.064354
7.450981,61,8160.487173
8.235294,57,8191.181708
7.647059,58,8192.156048
5.882353,52,8193.064123
8.235294,66,8194.314807
9.411765,72,8195.745551
8.039216,68,8197.117213
6.27451,49,8198.245678
9.411765,64,8199.735724
8.039216,64,8201.247229
7.843137,62,8202.642324
8.039216,65,8204.145259
6.862745,55,8205.414386
9.215687,58,8206.714566
8.627451,63,8208.158891
9.215687,59,8209.448075
8.823529,62,8210.81243
8.627451,64,8241.774843
8.823529,66,8242.903265
9.411765,60,8243.944617
9.803922,62,8245.071822
6.470589,55,8246.13461
8.431373,61,8247.354574
7.843137,62,8248.737089
8.431373,56,8250.000526
9.019608,59,8251.378496
9.215687,59,8252.713917
7.843137,61,8254.1981
8.235294,60,8255.549834
9.803922,65,8257.065475
5.686275,47,8258.16345
8.823529,59,8259.444803
9.019608,60,8260.779331
9.803922,65,8262.249291
8.823529,65,8293.118345
9.803922,65,8294.217006
9.803922,65,8295.36921
7.843137,65,8296.5758
8.431373,57,8297.661875
8.823529,65,8299.04874
9.803922,65,8300.537054
7.843137,56,8301.803716
7.450981,63,8303.249431
7.450981,60,8304.655726
6.862745,49,8305.789342
8.235294,67,8307.255968
8.431373,59,8308.574844
9.019608,61,8309.939488
7.647059,62,8311.387996
8.823529,61,8312.808927
8.235294,61,8343.56943
7.843137,61,8344.615319
9.607843,69,8345.919404
9.215687,60,8347.223672
9.215687,65,8348.665987
6.862745,49,8349.745653
8.627451,62,8351.138006
9.411765,59,8352.475438
8.431373,66,8354.092685
9.803922,65,8355.513677
9.215687,69,8357.014879
8.235294,53,8358.179104
9.411765,70,8359.743541
9.215687,61,8361.164105
7.450981,55,8362.423558
7.450981,58,8363.781552
8.235294,56,8394.622254
8.627451,56,8395.585964
6.27451,58,8396.585186
7.647059,61,8397.666041
5.490196,58,8398.737343
9.803922,65,8399.974239
8.823529,62,8401.235054
8.627451,57,8402.496047
9.215687,61,8403.895656
8.431373,64,8405.371278
8.627451,56,8406.63121
7.450981,53,8407.838139
9.411765,66,8409.347423
7.647059,51,8410.54201
9.019608,59,8411.84238
7.254902,59,8413.214353
4.705883,44,8414.190189
6.862745,55,8415.461422
8.039216,53,8446.063365
8.431373,56,8447.0205
9.019608,67,8448.220048
8.823529,57,8449.302983
9.215687,64,8450.521218
7.843137,51,8451.590258
7.843137,52,8452.782405
8.823529,62,8454.188278
8.039216,54,8455.446271
7.254902,61,8456.862047
9.411765,70,8458.548273
8.627451,56,8459.80337
7.843137,57,8461.077236
7.843137,59,8462.428473
8.823529,68,8464.039716
9.215687,62,8465.499672
9.019608,58,8496.42621
9.215687,69,8497.638048
7.058824,54,8498.567871
9.411765,64,8499.721957
8.627451,59,8500.849244
9.019608,58,8501.990984
8.235294,62,8503.220368
7.450981,53,8504.407964
8.235294,56,8505.702502
7.058824,58,8507.078386
6.078432,50,8508.237332
7.843137,55,8509.617353
8.627451,59,8510.927672
5.490196,51,8512.095774
7.843137,63,8513.538716
8.431373,66,8515.009845
9.607843,70,8516.684593
9.803922,65,8547.645347
5.09804,40,8548.325996
8.627451,66,8549.454636
8.627451,56,8550.455829
8.823529,58,8551.551975
9.411765,63,8552.754121
9.019608,68,8554.097718
9.607843,67,8555.637783
9.411765,69,8557.183841
9.803922,68,8558.757328
7.843137,53,8560.005866
6.666667,49,8561.136245
4.117647,43,8562.102582
8.235294,59,8563.607089
6.862745,50,8564.69609
9.411765,61,8566.039751
7.647059,59,8567.34858
6.666667,47,8568.385043
9.411765,61,8599.105961
5.294118,39,8599.772121
7.254902,61,8600.85775
9.215687,64,8602.022666
7.254902,55,8603.067158
8.823529,59,8604.206372
8.627451,58,8605.518268
8.039216,67,8607.028867
7.843137,57,8608.333432
7.450981,62,8609.750388
9.607843,62,8611.225084
8.823529,60,8612.563237
8.823529,57,8613.832225
7.843137,65,8615.330454
8.627451,68,8616.969708
9.019608,63,8618.387264
6.862745,54,8649.275856
6.666667,54,8650.215726
9.607843,65,8651.402948
6.078432,49,8652.307283
8.823529,56,8653.361115
7.647059,63,8654.558513
7.450981,63,8655.8121
7.254902,50,8656.962152
6.470589,50,8658.082299
8.039216,60,8659.494156
6.27451,51,8660.676199
9.411765,61,8662.08544
8.039216,58,8663.551208
9.411765,62,8664.936541
6.666667,60,8666.308929
7.058824,50,8667.447566
9.215687,70,8669.089471
9.803922,65,8670.619842
8.235294,58,8701.427127
8.235294,60,8702.445913
7.450981,51,8703.43394
7.450981,65,8704.864131
8.039216,57,8706.088121
7.450981,54,8707.262654
8.235294,59,8708.570958
6.666667,49,8709.669955
7.450981,61,8711.111728
8.627451,56,8712.357232
7.254902,58,8713.642428
9.411765,59,8714.952531
8.431373,61,8716.339677
8.627451,66,8717.826052
6.078432,48,8718.906027
8.039216,55,8720.216099
8.627451,58,8721.531511
8.039216,54,8752.280043
6.078432,50,8753.151102
8.627451,64,8754.245677
8.235294,56,8755.272982
8.039216,57,8756.327325
6.078432,51,8757.312428
8.627451,56,8758.402978
8.823529,59,8759.68159
9.215687,61,8761.055007
9.607843,61,8762.492203
9.215687,61,8763.961892
9.411765,61,8765.352218
7.058824,54,8766.595149
9.215687,59,8768.015035
6.470589,50,8769.158403
8.039216,57,8770.433022
9.411765,62,8771.830976
9.019608,60,8773.186524
6.470589,49,8803.759885
8.823529,58,8804.790817
8.039216,53,8805.763873
8.823529,66,8807.011678
6.078432,53,8808.00931
7.450981,53,8809.042726
9.019608,69,8810.543487
7.647059,54,8811.801422
9.803922,65,8813.328682
7.647059,54,8814.556641
9.215687,60,8815.927476
6.470589,56,8817.297259
8.431373,66,8818.742694
8.431373,61,8820.096245
9.607843,64,8821.606082
8.235294,63,8822.977268
7.254902,54,8824.175618
6.666667,50,8854.761897
8.235294,68,8855.973282
8.235294,55,8856.955879
8.235294,56,8858.028694
8.039216,54,8859.035223
7.843137,54,8860.125884
9.215687,61,8861.403197
9.411765,71,8863.137272
7.843137,54,8864.409354
8.627451,59,8865.81154
9.019608,61,8867.309223
9.019608,59,8868.634611
7.058824,50,8869.792981
9.019608,58,8871.102249
8.823529,57,8872.370551
9.215687,58,8873.663478
7.647059,66,8875.118572
6.862745,51,8905.733047
5.882353,49,8906.564394
8.039216,60,8907.617605
9.019608,61,8908.925807
7.058824,51,8910.064408
8.431373,53,8911.247219
6.470589,59,8912.545245
9.607843,64,8914.033958
6.470589,52,8915.221333
8.431373,56,8916.547466
6.666667,52,8917.76625
7.843137,63,8919.157246
8.235294,59,8920.522813
8.823529,59,8921.832929
7.450981,57,8923.107193
9.607843,70,8924.737589
8.039216,52,8925.895966
8.823529,61,8956.752016
9.019608,56,8957.720735
7.450981,52,8958.617963
9.215687,58,8959.66555
8.235294,55,8960.68842
7.647059,57,8961.77626
8.627451,64,8963.166592
9.803922,60,8964.56634
7.058824,60,8965.916065
9.607843,67,8967.453853
7.843137,53,8968.690657
7.647059,65,8970.142248
9.019608,59,8971.493156
7.450981,53,8972.681328
6.666667,54,8973.930696
8.627451,56,8975.197998
9.019608,59,8976.572214
8.627451,57,8977.845853
8.235294,57,9008.526087
7.647059,54,9009.476632
6.862745,54,9010.501821
8.627451,56,9011.557483
6.470589,52,9012.566215
7.254902,58,9013.721914
8.039216,57,9014.93772
7.450981,62,9016.365788
6.666667,53,9017.59269
9.803922,65,9019.10241
8.039216,56,9020.396167
7.647059,58,9021.814476
8.235294,66,9023.279557
7.647059,54,9024.489096
9.215687,59,9025.822151
9.803922,66,9027.407701
9.411765,70,9028.956511
8.431373,58,9059.68097
8.823529,58,9060.680043
7.254902,50,9061.660571
8.431373,60,9063.030365
7.647059,57,9064.27133
7.647059,62,9065.627793
9.019608,58,9066.972544
9.803922,65,9068.443318
8.627451,58,9069.725818
8.627451,55,9071.005839
9.215687,60,9072.333469
8.039216,61,9073.651109
9.019608,58,9075.006306
6.862745,53,9076.162316
5.294118,44,9077.139651
8.823529,59,9078.473933
9.215687,64,9079.954593
9.019608,68,9110.844335
5.686275,52,9111.716559
9.607843,70,9112.945942
7.058824,56,9113.985983
8.235294,54,9115.04457
7.647059,54,9116.102714
5.882353,51,9117.138637
8.235294,55,9118.403745
9.019608,61,9119.831171
7.254902,51,9121.080944
8.431373,56,9122.390471
6.27451,58,9123.839781
8.235294,61,9125.210421
8.823529,60,9126.518847
8.823529,57,9127.830497
9.803922,65,9129.279645
9.019608,61,9130.659523
9.607843,61,9161.564905
7.843137,54,9162.580599
9.019608,67,9163.823594
8.235294,60,9164.928599
8.039216,57,9166.034107
9.411765,58,9167.188817
9.215687,60,9168.482799
9.215687,60,9169.86607
7.058824,56,9171.156287
6.666667,60,9172.532835
8.823529,58,9173.88299
6.862745,65,9175.398529
9.215687,62,9176.868633
7.450981,55,9178.096447
7.254902,52,9179.258921
9.019608,68,9180.781241
8.039216,58,9182.08161
9.215687,59,9212.890566
8.823529,66,9214.014601
7.647059,64,9215.30481
8.823529,59,9216.610923
9.215687,58,9217.904872
8.235294,55,9219.081506
6.078432,48,9220.127692
8.235294,53,9221.319391
8.039216,57,9222.603016
6.862745,53,9223.812372
7.450981,54,9225.004822
9.019608,67,9226.500671
8.235294,58,9227.793746
9.411765,59,9229.170418
9.019608,59,9230.485846
6.470589,50,9231.598659
9.019608,61,9232.934414
6.862745,63,9263.991192
8.627451,67,9265.147772
8.039216,55,9266.097867
8.823529,58,9267.179286
8.235294,54,9268.208166
8.627451,69,9269.548497
9.019608,67,9270.916078
7.450981,58,9272.264851
9.215687,60,9273.634564
9.019608,58,9274.984026
7.843137,55,9276.303581
7.254902,56,9277.625438
9.019608,69,9279.257957
9.411765,62,9280.674177
6.470589,50,9281.771106
9.607843,70,9283.305273
9.803922,70,9284.887661
5.882353,51,9315.524767
8.627451,57,9316.505864
9.019608,63,9317.654941
9.803922,62,9318.782779
7.254902,60,9319.957572
8.235294,67,9321.29663
7.647059,64,9322.704463
9.215687,61,9324.106066
9.215687,67,9325.615722
8.823529,57,9326.931468
9.215687,60,9328.301439
9.411765,61,9329.690708
8.431373,61,9331.09374
8.627451,60,9332.561478
7.450981,53,9333.70781
7.843137,60,9335.047677
9.215687,69,9366.086011
9.411765,69,9367.283144
7.058824,54,9368.283549
9.411765,60,9369.383355
8.039216,57,9370.481867
8.627451,64,9371.735487
8.431373,67,9373.210865
8.627451,67,9374.718472
8.235294,55,9375.964729
6.27451,51,9377.094388
9.411765,64,9378.569227
9.019608,69,9380.246102
9.803922,65,9381.667938
9.607843,69,9383.245242
7.843137,54,9384.481529
9.411765,69,9386.008528
8.627451,62,9416.878206
7.058824,50,9417.709109
9.411765,60,9418.780757
9.803922,65,9419.983456
6.666667,59,9421.090619
9.019608,58,9422.220522
6.27451,57,9423.482436
9.411765,68,9424.997713
9.607843,68,9426.513772
6.862745,60,9427.89369
9.803922,65,9429.346721
6.27451,49,9430.420125
7.647059,65,9431.964353
5.490196,48,9433.043151
9.607843,71,9434.60585
9.607843,70,9436.223805
9.411765,60,9437.59768
7.450981,53,9468.143734
8.431373,61,9469.220958
7.843137,60,9470.280196
9.215687,70,9471.728699
8.235294,58,9473.010888
8.235294,56,9474.236599
9.215687,60,9475.585899
7.647059,63,9477.068197
7.647059,59,9478.414541
8.235294,60,9479.797857
8.235294,63,9481.19636
8.823529,68,9482.726413
5.686275,54,9483.926433
9.411765,68,9485.428244
9.803922,70,9486.986243
7.843137,64,9488.485682
9.803922,62,9519.434376
7.843137,62,9520.472964
9.019608,59,9521.524576
9.215687,68,9522.794225
8.431373,65,9524.060836
6.862745,64,9525.324228
8.235294,62,9526.731174
9.019608,69,9528.333633
8.823529,68,9529.910775
9.803922,68,9531.486525
7.843137,52,9532.715822
8.823529,58,9534.005182
9.215687,59,9535.324303
9.803922,61,9536.728848
6.470589,52,9537.860613
9.019608,64,9539.287555
9.019608,68,9570.107432
5.882353,57,9571.080086
7.843137,57,9572.092084
8.431373,67,9573.329751
6.27451,50,9574.293237
8.235294,65,9575.670939
8.235294,58,9576.996789
7.843137,71,9578.619862
9.803922,65,9580.112643
9.019608,64,9581.576744
9.215687,68,9583.142753
9.803922,65,9584.616288
9.215687,64,9586.07147
8.431373,60,9587.415085
9.215687,69,9588.966501
9.607843,60,9590.362957
9.607843,64,9621.287847
8.431373,54,9622.259609
9.803922,65,9623.440116
8.823529,62,9624.578376
9.215687,67,9625.864845
9.803922,62,9627.090258
7.843137,57,9628.348106
7.843137,63,9629.797897
8.235294,56,9631.082973
9.607843,70,9632.697707
7.058824,59,9634.047712
7.843137,63,9635.600545
8.431373,56,9636.850616
9.803922,65,9638.287646
6.470589,58,9639.630329
9.411765,69,9641.090701
6.666667,53,9671.773349
8.823529,62,9672.842045
6.666667,59,9673.95012
9.607843,59,9675.008729
8.627451,58,9676.111103
5.490196,58,9677.246253
8.823529,63,9678.704741
7.843137,65,9680.180773
8.235294,55,9681.432733
8.823529,59,9682.766418
8.235294,65,9684.325776
9.215687,64,9685.788497
4.901961,43,9686.721306
6.470589,52,9687.856282
8.431373,60,9689.20212
9.803922,65,9690.710604
6.470589,60,9692.055678
9.803922,61,9722.876004
8.039216,63,9723.967819
4.901961,48,9724.793422
4.901961,46,9725.627775
7.647059,52,9726.608345
8.823529,70,9727.951627
9.803922,66,9729.414466
6.862745,53,9730.617552
9.215687,62,9732.0369
9.803922,65,9733.543363
7.450981,51,9734.716426
7.843137,65,9736.234345
8.039216,59,9737.611844
9.411765,70,9739.226348
8.235294,66,9740.699888
7.254902,53,9741.866849
8.039216,61,9743.226356
8.431373,57,9773.978914
8.823529,68,9775.170414
9.215687,67,9776.370312
7.843137,68,9777.632997
9.803922,65,9778.881791
8.823529,59,9780.166291
8.235294,57,9781.462811
9.019608,66,9782.954151
9.215687,68,9784.498229
9.803922,70,9786.185517
8.039216,57,9787.428431
8.627451,66,9788.920523
8.627451,57,9790.1977
7.843137,61,9791.565997
9.607843,70,9793.170934
8.235294,63,9824.082647
9.607843,63,9825.168962
9.803922,66,9826.340821
9.607843,68,9827.778626
7.450981,56,9829.002821
8.431373,61,9830.376642
7.254902,56,9831.602173
7.450981,52,9832.784386
8.235294,59,9834.161093
5.294118,46,9835.203134
9.803922,61,9836.550266
4.705883,50,9837.650941
8.235294,67,9839.195737
8.431373,60,9840.542505
7.843137,56,9841.820057
9.019608,60,9843.133435
8.039216,65,9844.56159
8.235294,60,9875.42373
8.627451,70,9876.623659
7.843137,55,9877.58532
8.039216,55,9878.602263
9.607843,63,9879.772216
7.450981,64,9881.021241
9.019608,63,9882.438893
9.607843,64,9883.881
8.235294,67,9885.417862
9.607843,63,9886.8575
5.686275,47,9887.95249
