#{"t_start": 1695760609.5663564, "env_id": null}
r,l,t
9.411765,69,3355.711924
6.666667,58,3356.974424
8.431373,57,3358.209123
5.490196,46,3359.22555
8.235294,65,3360.663638
9.215687,60,3391.535089
7.254902,54,3392.427654
8.823529,57,3393.476608
7.450981,62,3394.832981
8.039216,65,3396.264012
7.254902,66,3397.696815
8.823529,58,3399.019891
8.039216,53,3400.232836
9.019608,61,3401.586675
6.862745,50,3402.753607
9.019608,58,3404.035171
8.627451,67,3405.530812
3.72549,38,3406.430659
6.470589,55,3407.676337
7.843137,55,3408.914603
6.078432,48,3410.043088
9.019608,63,3411.472299
7.254902,62,3442.420866
9.803922,61,3443.44755
6.666667,62,3444.508986
8.627451,66,3445.716461
9.803922,65,3446.957409
8.039216,69,3448.307139
8.039216,52,3449.381401
8.431373,68,3450.948879
5.686275,47,3452.044296
8.627451,58,3453.397763
6.470589,58,3454.762794
9.019608,69,3456.442804
9.803922,65,3457.873085
9.019608,69,3459.446551
9.019608,62,3460.815868
4.901961,44,3461.840571
7.843137,66,3463.390781
7.647059,58,3493.936305
9.607843,63,3494.991983
8.431373,67,3496.236823
9.803922,65,3497.436399
8.039216,58,3498.546417
8.235294,62,3499.82511
6.078432,50,3500.926553
8.235294,66,3502.42518
7.843137,59,3503.761265
8.627451,60,3505.147489
6.470589,50,3506.376645
7.647059,62,3507.768862
6.27451,49,3508.861458
6.666667,53,3510.090255
9.803922,65,3511.543393
9.803922,65,3513.04195
7.843137,62,3544.149174
7.450981,57,3545.134823
8.039216,58,3546.141811
7.843137,55,3547.112468
9.803922,62,3548.282098
6.470589,58,3549.392166
6.666667,59,3550.571116
9.215687,68,3552.097681
9.607843,70,3553.661607
8.431373,59,3554.989321
8.431373,57,3556.311221
7.647059,52,3557.4928
7.843137,61,3558.94781
7.647059,55,3560.229183
9.803922,65,3561.668931
8.823529,57,3563.042474
7.254902,62,3564.411999
7.058824,55,3595.285702
9.411765,61,3596.317006
8.823529,66,3597.469329
8.235294,55,3598.469064
9.215687,69,3599.750727
8.627451,61,3600.947824
8.235294,60,3602.304638
7.450981,61,3603.692648
7.058824,51,3604.897398
9.215687,61,3606.280316
5.490196,52,3607.461356
8.627451,68,3609.030234
9.803922,65,3610.560249
8.235294,59,3611.883156
5.686275,54,3613.129985
9.803922,65,3614.530174
8.431373,59,3615.843518
9.215687,63,3646.84895
9.411765,61,3647.916802
8.823529,58,3648.935904
7.450981,56,3649.96796
6.666667,53,3650.989748
9.607843,63,3652.237941
7.647059,53,3653.4253
9.411765,69,3655.00014
7.058824,63,3656.457916
9.803922,65,3657.925732
8.431373,56,3659.269102
4.509804,42,3660.204347
6.470589,53,3661.371097
9.411765,64,3662.828863
9.019608,60,3664.145486
9.019608,67,3665.635963
9.019608,60,3667.062871
6.470589,54,3698.042753
9.215687,61,3699.06308
9.019608,61,3700.171145
8.039216,59,3701.457569
6.470589,49,3702.549186
7.450981,56,3703.770968
8.823529,63,3705.176272
4.313725,44,3706.164871
9.019608,64,3707.583942
9.019608,57,3708.852772
9.411765,63,3710.296832
9.607843,63,3711.74264
7.450981,55,3713.00298
7.843137,54,3714.283266
9.803922,61,3715.611831
4.901961,48,3716.653109
3.921569,38,3717.521466
9.803922,65,3748.64693
9.803922,66,3749.738856
7.647059,55,3750.689238
8.823529,60,3751.76931
7.843137,55,3752.779884
6.666667,58,3753.875835
9.607843,62,3755.172595
8.627451,60,3756.557364
9.019608,60,3757.932638
9.411765,61,3759.34
8.235294,57,3760.67267
7.450981,51,3761.889489
8.039216,65,3763.347429
7.450981,49,3764.441607
6.862745,63,3765.88464
8.431373,55,3767.117711
7.450981,62,3768.521344
8.235294,64,3799.743564
9.019608,66,3800.873924
6.666667,58,3801.925824
5.294118,45,3802.751178
9.803922,61,3803.896401
6.470589,51,3804.887525
7.647059,53,3805.963228
6.078432,48,3807.025591
8.431373,59,3808.407824
9.411765,59,3809.757001
7.843137,63,3811.216569
9.607843,62,3812.70299
8.039216,63,3814.149179
9.803922,65,3815.621744
7.843137,63,3817.127403
9.019608,61,3818.484846
9.019608,58,3819.78775
9.019608,63,3850.796246
9.803922,64,3851.90764
9.019608,58,3852.898981
7.450981,68,3854.137952
9.019608,69,3855.444879
9.215687,64,3856.671504
8.431373,66,3858.016312
9.215687,64,3859.451196
9.607843,69,3861.01201
7.843137,52,3862.304828
7.254902,58,3863.601833
9.215687,61,3864.966493
7.254902,51,3866.173287
5.490196,55,3867.402256
8.235294,61,3868.777599
8.823529,67,3870.254713
7.843137,55,3871.513923
9.215687,63,3902.306704
9.803922,68,3903.483459
7.843137,57,3904.502657
8.431373,67,3905.739386
4.901961,47,3906.655638
6.470589,48,3907.620798
9.215687,70,3909.231213
8.823529,67,3910.797789
7.843137,55,3912.102343
9.215687,63,3913.529953
6.666667,53,3914.716742
9.803922,65,3916.198994
7.647059,56,3917.491553
5.09804,44,3918.466036
9.607843,62,3919.954827
8.235294,59,3921.253126
9.019608,58,3922.584859
8.235294,55,3953.249084
7.843137,61,3954.28211
8.627451,56,3955.272929
9.803922,68,3956.536571
8.627451,66,3957.783219
7.254902,64,3959.030144
9.215687,63,3960.453997
9.607843,61,3961.883394
8.039216,61,3963.275949
7.647059,62,3964.716917
7.450981,60,3966.139713
9.411765,69,3967.666955
7.450981,53,3968.844153
9.803922,67,3970.405531
8.627451,58,3971.694996
7.450981,63,3973.091698
9.019608,67,4004.179109
7.843137,56,4005.145164
6.470589,51,4006.069103
8.431373,57,4007.133111
5.294118,46,4008.014649
9.215687,68,4009.366722
7.058824,60,4010.737736
7.254902,57,4012.070315
6.27451,50,4013.242448
7.843137,53,4014.474794
7.254902,52,4015.674889
9.607843,64,4017.209133
4.509804,49,4018.314505
8.431373,68,4019.832789
9.803922,65,4021.306826
9.803922,70,4022.933305
5.09804,40,4023.8236
8.235294,65,4055.140999
8.627451,57,4056.15221
8.627451,57,4057.158196
6.470589,57,4058.186492
9.019608,70,4059.517153
7.647059,58,4060.6991
9.803922,70,4062.357463
8.235294,59,4063.70011
9.607843,66,4065.197725
7.058824,59,4066.556608
8.627451,55,4067.798966
9.607843,61,4069.263551
8.627451,61,4070.782694
9.607843,68,4072.303864
7.450981,62,4073.680066
8.039216,54,4074.926244
9.411765,70,4076.52554
8.627451,61,4107.135597
7.450981,63,4108.220988
8.235294,57,4109.244862
9.019608,62,4110.397468
9.019608,57,4111.50072
8.235294,69,4112.891488
5.686275,52,4114.031851
9.411765,70,4115.708406
6.862745,55,4116.992053
6.27451,49,4118.146534
8.823529,58,4119.489698
8.039216,55,4120.795199
9.607843,64,4122.232451
8.627451,65,4123.645613
9.411765,65,4125.07026
6.27451,57,4126.35459
7.843137,57,4157.465318
8.431373,65,4158.56094
9.019608,63,4159.639045
7.647059,59,4160.867829
7.058824,59,4162.2653
7.843137,64,4163.67094
8.823529,63,4165.070011
4.901961,53,4166.30751
6.078432,43,4167.310416
6.078432,52,4168.512205
8.039216,60,4169.887887
9.215687,58,4171.166161
9.019608,71,4172.742711
6.666667,48,4173.87136
9.411765,63,4175.275904
8.431373,54,4176.512314
8.431373,61,4177.884294
8.823529,57,4208.727987
9.607843,62,4209.77424
8.823529,69,4210.975949
5.882353,43,4211.749876
6.27451,56,4212.80537
8.431373,57,4213.90089
7.843137,56,4214.994447
9.803922,60,4216.276694
8.039216,57,4217.559978
9.803922,65,4219.051827
9.803922,65,4220.562014
9.019608,61,4221.957845
9.019608,59,4223.291219
8.627451,58,4224.592174
7.254902,53,4225.7841
9.607843,71,4227.49774
9.215687,61,4228.869903
7.647059,57,4259.772161
8.627451,66,4260.91917
6.862745,53,4261.896343
9.607843,70,4263.249162
7.647059,50,4264.217283
8.235294,54,4265.305993
7.058824,58,4266.593014
8.431373,66,4268.092251
8.235294,58,4269.455267
4.117647,40,4270.368979
8.235294,64,4271.821532
8.039216,58,4273.160793
7.450981,65,4274.749338
7.843137,65,4276.185557
9.803922,66,4277.667552
8.823529,59,4279.019471
9.803922,66,4280.470956
7.450981,63,4311.289177
6.27451,50,4312.10437
8.235294,65,4313.262261
7.450981,52,4314.197482
8.431373,59,4315.323501
7.058824,54,4316.356932
7.058824,55,4317.471737
6.666667,64,4318.946487
6.470589,45,4319.986435
7.843137,54,4321.182564
9.215687,58,4322.513496
7.254902,58,4323.829975
9.411765,63,4325.325345
7.450981,57,4326.607138
9.215687,65,4328.030429
8.627451,60,4329.413789
9.411765,61,4330.769847
8.235294,60,4361.721049
9.803922,65,4362.954058
9.411765,62,4364.047651
9.803922,70,4365.324002
7.058824,53,4366.37002
7.450981,52,4367.474643
9.607843,61,4368.837943
5.686275,43,4369.78491
6.862745,54,4371.035761
8.235294,64,4372.603062
9.803922,65,4374.167735
6.470589,57,4375.421114
6.27451,56,4376.641795
9.411765,59,4377.944017
6.470589,54,4379.208295
7.450981,52,4380.381253
8.039216,60,4381.724041
7.450981,64,4412.746812
9.607843,69,4413.959048
9.215687,61,4415.107008
7.843137,64,4416.31604
7.254902,60,4417.473274
8.039216,59,4418.620317
7.843137,59,4419.870997
7.058824,54,4421.100802
8.039216,59,4422.437234
8.235294,65,4423.916026
7.058824,53,4425.140513
9.803922,63,4426.610152
7.254902,51,4427.777989
9.215687,61,4429.176454
8.431373,63,4430.634295
9.803922,62,4432.092676
7.450981,52,4433.321665
5.686275,47,4464.103925
7.058824,61,4465.165268
4.901961,41,4465.876213
7.843137,63,4466.993439
6.27451,51,4467.927042
9.803922,66,4469.247873
7.254902,55,4470.451268
9.411765,70,4472.010597
8.235294,67,4473.521416
9.019608,63,4475.001867
8.627451,59,4476.426195
9.803922,65,4477.937698
9.803922,66,4479.411518
7.843137,56,4480.638076
9.411765,70,4482.221384
9.411765,70,4483.761502
9.607843,70,4515.090612
9.411765,68,4516.262979
8.235294,56,4517.256322
8.627451,61,4518.339921
8.431373,69,4519.646267
8.235294,60,4520.819118
7.254902,49,4521.891886
8.431373,57,4523.193391
7.450981,55,4524.447481
8.039216,57,4525.782863
9.607843,60,4527.183718
9.215687,67,4528.69488
9.803922,62,4530.05947
6.470589,50,4531.25444
8.039216,58,4532.546589
8.431373,65,4534.003163
9.019608,69,4535.587708
9.411765,69,4566.656622
9.215687,62,4567.723849
6.666667,49,4568.587503
9.803922,66,4569.790563
8.235294,66,4571.061856
9.019608,69,4572.502832
7.843137,54,4573.721581
9.019608,59,4575.062342
9.607843,69,4576.649571
7.254902,64,4578.119367
8.235294,56,4579.337941
8.235294,67,4580.867885
7.843137,55,4582.059991
8.235294,65,4583.496886
9.019608,64,4584.943944
8.235294,55,4586.241282
8.627451,62,4617.214297
9.019608,68,4618.376017
9.803922,65,4619.531393
7.843137,68,4620.75235
9.215687,60,4621.892481
7.647059,62,4623.22491
8.235294,66,4624.706235
6.862745,60,4626.062387
9.607843,59,4627.443888
7.843137,64,4628.911505
9.215687,72,4630.663073
9.411765,69,4632.164092
8.431373,64,4633.572965
9.411765,68,4635.092174
7.843137,58,4636.382123
7.843137,57,4637.715797
6.470589,59,4668.569216
7.254902,57,4669.537865
7.843137,65,4670.68046
9.411765,65,4671.869423
9.019608,68,4673.175111
6.862745,61,4674.461879
8.627451,67,4675.986918
6.078432,49,4677.114527
8.431373,66,4678.634963
9.019608,56,4679.897662
7.254902,59,4681.267854
8.823529,66,4682.794596
6.862745,59,4684.064894
8.039216,61,4685.398515
8.431373,65,4686.835933
7.058824,64,4688.255365
8.431373,65,4719.23417
7.843137,66,4720.368362
9.215687,58,4721.396662
9.215687,69,4722.706955
8.039216,58,4723.972682
9.607843,62,4725.315331
8.823529,59,4726.631404
7.843137,61,4727.996124
9.411765,70,4729.579269
9.607843,69,4731.116171
9.803922,67,4732.648
9.411765,61,4734.045225
9.411765,69,4735.626009
7.647059,64,4737.104945
8.039216,60,4738.421497
8.627451,59,4739.734983
8.627451,60,4770.527354
7.254902,60,4771.567824
4.705883,42,4772.291051
9.803922,70,4773.554711
8.627451,66,4774.807106
7.450981,53,4775.856735
8.235294,67,4777.405585
6.862745,53,4778.606355
9.411765,62,4780.035672
9.607843,70,4781.630207
8.627451,67,4783.122982
8.431373,66,4784.600613
6.862745,62,4786.065111
8.039216,58,4787.407102
7.843137,59,4788.712684
8.235294,60,4790.031691
7.450981,56,4820.787703
9.411765,64,4821.889487
6.470589,52,4822.794922
9.411765,59,4824.014387
6.27451,57,4825.263496
7.843137,63,4826.619412
8.235294,66,4828.085605
9.215687,61,4829.452071
9.215687,65,4830.899962
8.431373,65,4832.415739
9.803922,70,4833.925264
8.627451,64,4835.35496
9.019608,69,4836.879167
8.431373,66,4838.418112
5.490196,55,4839.672085
7.450981,57,4840.944231
9.411765,60,4871.919482
8.235294,65,4873.027269
9.803922,66,4874.224392
5.882353,52,4875.163025
9.215687,61,4876.362374
7.647059,54,4877.417184
9.411765,59,4878.688032
6.470589,58,4880.003546
6.470589,58,4881.331261
7.254902,57,4882.605258
7.450981,54,4883.81991
8.627451,62,4885.254586
7.647059,66,4886.770994
9.215687,68,4888.314469
6.27451,59,4889.619182
8.823529,62,4890.999675
9.803922,63,4892.397118
8.235294,66,4923.364562
7.647059,65,4924.488255
8.431373,72,4925.780773
9.803922,65,4926.997868
7.843137,64,4928.223949
9.607843,61,4929.535147
9.803922,67,4931.05923
7.450981,52,4932.257943
3.921569,40,4933.178026
7.647059,65,4934.644287
7.450981,56,4935.959657
9.411765,64,4937.378082
8.823529,60,4938.763531
6.27451,48,4939.811327
8.039216,60,4941.123271
8.235294,56,4942.416557
9.215687,68,4943.906138
7.450981,60,4974.603261
9.803922,63,4975.652863
9.019608,61,4976.742048
5.686275,53,4977.742786
9.019608,58,4978.980249
7.843137,65,4980.41784
7.450981,54,4981.61828
6.862745,57,4982.902216
8.627451,58,4984.245583
7.647059,57,4985.575321
6.666667,51,4986.747236
8.627451,64,4988.1526
7.058824,63,4989.532668
8.235294,56,4990.863689
9.215687,63,4992.250673
8.627451,67,4993.713699
6.27451,52,5024.526566
9.411765,65,5025.623674
7.058824,59,5026.660088
6.666667,51,5027.662418
8.627451,64,5029.037622
7.843137,58,5030.336275
6.666667,59,5031.646165
8.235294,55,5032.857592
7.843137,59,5034.181442
8.235294,62,5035.572405
9.607843,70,5037.147831
8.039216,57,5038.422348
9.019608,71,5040.075965
8.823529,59,5041.393376
9.411765,68,5042.932137
9.019608,58,5044.222775
8.235294,57,5045.476024
7.647059,52,5076.156023
8.235294,55,5077.139722
7.450981,57,5078.128485
8.823529,59,5079.198236
8.823529,57,5080.256746
7.254902,65,5081.519937
8.039216,56,5082.686147
5.686275,42,5083.672228
8.039216,61,5085.056498
6.470589,53,5086.295338
8.235294,62,5087.736113
7.647059,53,5089.064511
9.803922,60,5090.404701
6.470589,54,5091.614781
9.803922,65,5093.095262
9.607843,69,5094.617871
4.901961,52,5095.784148
7.450981,62,5126.78579
6.27451,52,5127.668161
8.823529,68,5128.872089
8.039216,54,5129.859412
7.647059,53,5130.873474
5.09804,49,5131.798095
8.039216,59,5132.99457
8.823529,66,5134.534977
7.843137,62,5136.000651
7.647059,66,5137.566279
9.019608,62,5139.046825
9.803922,65,5140.493556
8.823529,58,5141.857917
6.470589,58,5143.133468
7.254902,49,5144.199731
9.215687,61,5145.613831
6.862745,55,5146.841063
9.215687,61,5177.763646
9.803922,65,5178.907755
7.254902,62,5179.989269
9.215687,59,5181.065383
9.215687,60,5182.189982
8.431373,62,5183.376051
8.431373,62,5184.701906
8.039216,58,5185.989616
8.039216,60,5187.359741
9.803922,69,5188.957906
8.235294,55,5190.253432
9.803922,65,5191.721154
8.039216,54,5192.916283
6.666667,60,5194.251419
9.019608,68,5195.803332
8.235294,66,5197.397784
7.647059,62,5198.745208
8.431373,68,5229.557528
9.803922,65,5230.659954
8.627451,69,5231.961575
8.627451,69,5233.233975
8.235294,61,5234.445338
9.215687,72,5236.043959
7.843137,62,5237.413255
8.431373,55,5238.658258
9.411765,62,5240.050316
6.666667,47,5241.180736
8.627451,67,5242.670993
9.215687,67,5244.178149
8.039216,59,5245.555117
9.803922,65,5247.001891
7.450981,63,5248.428415
8.823529,59,5279.392967
8.235294,56,5280.352918
5.294118,53,5281.236409
8.235294,57,5282.34358
9.215687,68,5283.807461
9.411765,63,5285.162646
8.823529,66,5286.611333
8.823529,67,5288.094787
9.411765,64,5289.516136
7.058824,49,5290.634745
8.235294,60,5291.981356
7.450981,58,5293.319685
5.882353,56,5294.587698
5.882353,54,5295.799838
9.019608,59,5297.116955
6.470589,53,5298.316041
9.803922,62,5299.781773
9.019608,67,5330.795683
9.411765,70,5331.993235
5.686275,45,5332.777225
9.607843,62,5333.94215
7.450981,64,5335.115505
8.627451,57,5336.206016
7.647059,68,5337.684076
8.823529,58,5338.966559
9.803922,61,5340.342585
8.039216,68,5341.902352
7.058824,61,5343.403461
8.235294,55,5344.626122
8.627451,61,5345.957219
9.803922,63,5347.345576
6.470589,49,5348.482552
7.450981,59,5349.788036
9.411765,70,5351.371453
9.215687,69,5382.237864
8.823529,60,5383.300605
7.647059,54,5384.336412
8.235294,59,5385.631055
7.647059,56,5386.851396
8.039216,62,5388.229858
8.039216,65,5389.685885
6.666667,54,5390.852224
8.627451,68,5392.429374
7.647059,62,5393.829566
8.039216,63,5395.255306
9.215687,69,5396.801787
8.235294,66,5398.287702
8.823529,59,5399.617077
8.235294,58,5400.944819
8.431373,65,5402.498074
8.431373,61,5433.339406
8.431373,67,5434.527805
6.078432,47,5435.398587
9.215687,63,5436.594284
9.803922,67,5437.856112
9.803922,66,5439.206039
8.823529,57,5440.455681
8.627451,68,5441.99175
9.411765,60,5443.358234
5.686275,53,5444.568306
8.235294,57,5445.847765
7.450981,53,5447.059655
8.235294,64,5448.523254
8.039216,63,5450.000834
7.450981,63,5451.386167
8.039216,62,5452.782512
9.803922,65,5483.893048
9.803922,65,5485.023067
9.411765,62,5486.123417
8.235294,61,5487.233471
7.843137,62,5488.391367
9.803922,67,5489.711615
7.254902,64,5491.021381
9.803922,61,5492.397066
9.803922,66,5493.893486
8.235294,59,5495.242261
9.215687,63,5496.688092
8.823529,61,5498.152884
5.882353,52,5499.288046
9.411765,60,5500.654811
6.862745,50,5501.824568
8.823529,67,5503.288798
7.843137,56,5504.539742
7.647059,58,5535.474253
8.431373,67,5536.601184
7.843137,55,5537.641631
9.215687,61,5538.938754
8.235294,57,5540.16466
9.215687,57,5541.399424
8.823529,58,5542.68371
9.019608,60,5543.994334
7.254902,58,5545.306132
7.450981,67,5546.761714
7.254902,55,5547.9631
9.803922,65,5549.356897
7.647059,63,5550.755267
9.215687,58,5552.062127
8.235294,61,5553.47203
8.627451,56,5554.71227
8.039216,58,5556.045906
7.450981,61,5586.606385
6.27451,59,5587.614328
7.647059,56,5588.621397
7.843137,59,5589.699794
7.450981,56,5590.769502
9.803922,65,5592.0782
9.215687,70,5593.611491
8.039216,62,5595.042393
7.254902,64,5596.502545
3.333333,38,5597.37351
6.666667,52,5598.695319
7.843137,57,5599.951593
5.882353,48,5600.999605
8.235294,64,5602.41944
6.666667,49,5603.53525
6.470589,53,5604.71943
9.607843,62,5606.115328
8.431373,63,5637.023018
8.823529,66,5638.165
8.039216,56,5639.165912
9.803922,60,5640.290648
8.627451,63,5641.47392
9.411765,64,5642.77736
8.431373,66,5644.278314
5.686275,48,5645.362957
5.686275,51,5646.521302
8.823529,63,5647.999794
9.019608,61,5649.367452
9.411765,64,5650.839917
8.235294,60,5652.282231
7.254902,61,5653.708167
8.431373,60,5655.017241
9.019608,62,5656.388335
9.215687,69,5687.888304
7.254902,64,5689.012392
4.705883,53,5689.932341
7.843137,53,5691.01642
7.450981,64,5692.423868
7.647059,57,5693.681707
9.215687,69,5695.215656
9.607843,63,5696.733886
8.431373,59,5698.08264
7.843137,55,5699.405802
9.411765,60,5700.721449
7.058824,59,5702.056007
7.450981,57,5703.354964
7.058824,58,5704.703533
8.039216,64,5706.136836
7.843137,62,5707.595568
8.431373,61,5708.950817
7.843137,59,5740.019771
6.470589,57,5741.051197
8.235294,59,5742.107967
9.019608,68,5743.376105
9.803922,66,5744.624156
8.235294,64,5746.03784
8.431373,67,5747.575495
9.215687,62,5749.039649
9.215687,61,5750.40972
6.470589,51,5751.577991
8.039216,55,5752.818786
9.019608,60,5754.174429
8.431373,57,5755.460734
8.823529,61,5756.867393
9.019608,69,5758.552331
5.882353,52,5759.706275
9.215687,68,5790.863729
9.607843,62,5791.908762
8.039216,59,5792.897911
8.235294,64,5794.079458
7.647059,56,5795.137436
8.235294,60,5796.302298
9.215687,67,5797.649579
7.843137,56,5798.924847
8.627451,61,5800.344982
9.803922,65,5801.842817
8.235294,56,5803.151925
6.862745,54,5804.391808
9.215687,60,5805.818638
8.039216,68,5807.311677
7.450981,63,5808.719939
6.862745,60,5810.091076
9.215687,62,5811.503905
7.647059,64,5842.423582
9.215687,62,5843.478734
8.627451,67,5844.687968
8.235294,56,5845.711174
8.235294,60,5846.84888
9.803922,61,5848.048796
8.823529,67,5849.478528
9.019608,67,5850.997093
8.039216,52,5852.153131
7.058824,65,5853.635932
7.843137,59,5854.964343
8.627451,69,5856.656953
8.431373,66,5858.10073
9.019608,62,5859.44835
9.607843,61,5860.852438
8.627451,69,5862.428405
7.058824,57,5893.204421
8.823529,61,5894.264907
8.235294,59,5895.300042
9.411765,70,5896.597516
9.803922,66,5897.863196
7.843137,59,5899.123186
8.823529,55,5900.407019
7.647059,64,5901.866661
6.27451,56,5903.164518
8.039216,55,5904.43595
8.039216,55,5905.753161
6.078432,57,5907.015124
9.411765,61,5908.400275
7.843137,63,5909.856131
8.823529,63,5911.248484
8.431373,70,5912.801935
9.803922,63,5943.813807
8.235294,58,5944.802801
8.039216,58,5945.841968
7.254902,55,5946.805166
7.647059,60,5947.93811
9.607843,61,5949.104668
6.666667,51,5950.21291
7.058824,54,5951.451049
9.411765,69,5953.01188
9.215687,64,5954.474719
8.235294,63,5955.90833
8.235294,66,5957.439527
9.019608,59,5958.734996
9.215687,71,5960.343393
9.019608,62,5961.837873
6.862745,56,5963.151311
8.039216,55,5964.368586
4.509804,45,5995.587771
7.254902,52,5996.960011
7.450981,53,5997.9914
9.019608,58,5999.112327
7.254902,57,6000.240336
4.901961,47,6001.285387
8.823529,69,6002.856596
6.27451,51,6004.056587
9.019608,70,6005.701813
7.647059,61,6007.112758
7.450981,61,6008.534109
6.862745,50,6009.699801
6.078432,54,6011.03
7.254902,62,6012.432998
8.823529,58,6013.723665
7.647059,62,6015.138099
7.254902,51,6016.314686
6.470589,59,6047.332425
9.215687,61,6048.375667
8.627451,65,6049.528591
9.411765,69,6050.778035
9.215687,59,6051.894268
8.431373,70,6053.234331
7.843137,52,6054.397935
9.411765,61,6055.791294
8.039216,52,6056.965712
7.058824,51,6058.133621
7.843137,53,6059.351963
3.72549,36,6060.180685
5.294118,51,6061.342942
8.823529,69,6063.065729
7.450981,56,6064.313382
7.254902,57,6065.566288
9.803922,62,6066.928322
7.450981,53,6068.099895
9.803922,63,6098.967604
9.803922,61,6100.022017
7.254902,60,6101.112051
8.039216,62,6102.248832
9.215687,59,6103.386157
9.607843,59,6104.568289
9.803922,64,6106.0141
9.019608,71,6107.599906
7.843137,58,6108.908566
7.450981,54,6110.134471
8.823529,59,6111.504606
6.470589,52,6112.768391
8.431373,67,6114.239668
9.607843,60,6115.565326
7.058824,51,6116.691949
7.843137,64,6118.155318
5.882353,48,6119.215702
8.823529,71,6150.079755
6.470589,52,6150.957609
7.843137,64,6152.222052
8.627451,62,6153.557437
7.450981,54,6154.74879
8.431373,66,6156.233866
7.450981,52,6157.384908
9.215687,69,6158.936599
5.686275,49,6160.03385
9.803922,68,6161.611652
8.823529,62,6163.093988
7.058824,54,6164.400775
9.019608,69,6165.926241
8.627451,61,6167.293947
9.607843,65,6168.738596
8.235294,55,6169.967577
7.058824,64,6200.951056
6.470589,57,6201.94843
8.627451,67,6203.151349
6.470589,49,6204.065475
7.647059,55,6205.103411
8.627451,63,6206.340203
6.862745,56,6207.496294
6.27451,50,6208.661955
8.431373,66,6210.188215
9.411765,58,6211.530046
9.215687,62,6212.961287
8.431373,54,6214.19007
7.647059,62,6215.726786
6.470589,51,6216.870865
9.607843,64,6218.312905
8.431373,58,6219.670378
9.411765,60,6221.035267
8.431373,65,6252.023326
8.823529,59,6253.03327
8.235294,59,6254.048177
8.235294,56,6255.215834
6.078432,59,6256.49845
8.039216,54,6257.707194
8.431373,62,6259.059861
9.607843,61,6260.445124
4.705883,44,6261.413683
6.078432,60,6262.834927
9.803922,65,6264.312317
8.823529,56,6265.530128
7.647059,52,6266.714356
8.039216,63,6268.126182
7.843137,55,6269.343329
5.686275,50,6270.525217
3.921569,38,6271.382526
8.823529,58,6272.688267
7.058824,61,6303.506629
8.235294,56,6304.463587
9.019608,59,6305.520238
8.431373,56,6306.546198
8.823529,59,6307.70002
9.411765,61,6308.921659
9.803922,68,6310.496433
9.019608,61,6311.894427
6.27451,56,6313.168449
6.666667,53,6314.384095
7.450981,60,6315.753094
7.647059,59,6317.188211
8.627451,57,6318.466748
9.215687,61,6319.834678
9.215687,62,6321.254279
6.27451,52,6322.419638
5.882353,58,6323.768527
7.254902,54,6354.563243
7.843137,52,6355.455838
9.803922,65,6356.651422
9.215687,60,6357.741469
6.862745,56,6358.807397
7.450981,62,6360.023013
9.215687,60,6361.249963
8.039216,60,6362.717212
7.058824,50,6363.887957
8.823529,67,6365.446569
9.215687,60,6366.828217
9.215687,69,6368.41205
9.019608,62,6369.890211
8.039216,66,6371.420429
8.627451,59,6372.744534
9.411765,63,6374.175075
9.803922,65,6405.218071
8.235294,57,6406.203044
6.27451,56,6407.144192
7.647059,57,6408.253058
8.039216,56,6409.487493
8.823529,60,6410.794058
5.686275,53,6411.98331
7.647059,63,6413.355333
7.058824,51,6414.488196
8.039216,59,6415.818584
9.019608,61,6417.186183
8.627451,55,6418.465357
9.607843,70,6420.027217
7.058824,56,6421.284326
6.666667,60,6422.64227
7.647059,62,6424.142045
8.431373,67,6425.611431
8.039216,65,6456.627793
8.235294,55,6457.574738
6.470589,54,6458.50415
8.235294,53,6459.433598
7.647059,60,6460.558846
8.431373,56,6461.618035
7.647059,55,6462.835199
7.647059,55,6464.098337
6.862745,51,6465.273209
8.431373,56,6466.569672
8.627451,66,6468.174244
9.411765,70,6469.74438
9.803922,65,6471.152372
8.039216,54,6472.364778
7.254902,52,6473.535302
6.470589,62,6474.898379
9.803922,65,6476.435237
8.039216,57,6477.668669
9.607843,60,6508.364591
9.215687,66,6509.510647
9.019608,67,6510.715367
5.294118,48,6511.593406
9.215687,62,6512.793125
9.803922,66,6514.290373
9.215687,68,6515.85876
8.039216,53,6517.063963
8.823529,60,6518.449168
5.882353,57,6519.822045
6.078432,57,6521.11159
6.27451,59,6522.460783
8.823529,64,6523.875039
7.254902,60,6525.278639
9.803922,65,6526.727067
5.882353,49,6527.832706
7.843137,58,6558.630033
6.862745,58,6559.60657
6.470589,51,6560.478257
7.647059,52,6561.421247
9.607843,62,6562.67755
8.431373,68,6564.041666
6.078432,51,6565.214583
7.450981,62,6566.623241
8.431373,63,6568.031948
9.215687,59,6569.413587
7.647059,53,6570.716146
8.627451,60,6572.047632
8.627451,65,6573.500887
9.215687,64,6574.982214
8.823529,67,6576.498835
8.627451,65,6577.970361
8.823529,66,6579.463788
6.470589,50,6609.966425
8.823529,59,6611.022403
8.431373,66,6612.264257
8.235294,65,6613.472193
9.411765,70,6614.846931
9.019608,67,6616.28118
6.862745,53,6617.473542
5.294118,50,6618.619925
7.058824,62,6620.031423
7.450981,56,6621.36756
9.411765,68,6622.876012
6.666667,54,6624.072844
9.019608,67,6625.566833
9.019608,57,6626.879099
9.803922,66,6628.402328
4.705883,44,6629.366668
9.607843,61,6630.726585
