#{"t_start": 1695760609.5270026, "env_id": null}
r,l,t
8.823529,60,3356.463152
6.078432,56,3357.684658
9.019608,64,3359.08489
6.862745,59,3360.40444
8.627451,64,3391.389148
9.803922,65,3392.483027
8.235294,65,3393.702528
8.627451,58,3394.992516
7.254902,61,3396.322436
7.450981,58,3397.584842
6.862745,59,3398.882174
9.019608,70,3400.520996
8.039216,56,3401.763516
9.215687,62,3403.195425
5.490196,46,3404.211065
9.411765,66,3405.692104
8.431373,58,3407.031994
4.509804,41,3407.950897
7.058824,51,3409.122174
7.843137,65,3410.630469
6.27451,50,3411.756376
9.019608,63,3442.666902
7.647059,62,3443.699065
9.215687,60,3444.762073
6.470589,60,3445.870596
8.431373,65,3447.104475
9.411765,61,3448.279177
8.235294,64,3449.628668
7.058824,62,3451.056168
7.450981,64,3452.551229
5.490196,52,3453.763345
8.039216,61,3455.180447
5.882353,48,3456.386323
9.411765,70,3457.931647
9.803922,62,3459.313366
8.823529,69,3460.880302
9.215687,70,3462.576365
5.490196,47,3463.62492
6.470589,51,3493.995347
8.823529,65,3495.091454
9.803922,65,3496.292939
8.039216,65,3497.492785
9.607843,64,3498.721828
9.019608,69,3500.168228
7.843137,64,3501.608786
6.078432,55,3502.849466
8.431373,54,3504.075251
8.039216,58,3505.425359
9.215687,70,3507.09347
6.862745,60,3508.448175
7.450981,54,3509.641103
6.27451,49,3510.786742
6.862745,61,3512.203343
9.803922,61,3513.559141
9.607843,64,3544.607511
7.450981,57,3545.570246
7.843137,51,3546.472046
9.411765,69,3547.72563
8.627451,66,3548.945158
9.803922,64,3550.220608
6.27451,49,3551.290692
6.666667,57,3552.561556
9.411765,70,3554.124779
9.411765,59,3555.486623
8.627451,56,3556.772552
8.039216,57,3558.064966
6.862745,63,3559.643376
7.058824,54,3560.810552
7.058824,51,3561.990585
9.607843,62,3563.430608
9.803922,70,3564.976901
7.843137,57,3595.77135
7.254902,58,3596.745468
9.607843,61,3597.835443
8.823529,67,3599.051294
7.843137,63,3600.253827
9.411765,70,3601.721297
8.627451,58,3603.052886
8.235294,54,3604.280336
8.039216,55,3605.552557
8.431373,56,3606.830674
9.607843,64,3608.298847
5.09804,42,3609.262428
8.823529,61,3610.691353
9.803922,65,3612.158826
7.647059,62,3613.576745
5.294118,54,3614.718355
9.215687,62,3616.10228
8.431373,61,3647.021735
9.019608,68,3648.219598
8.627451,55,3649.201917
9.019608,61,3650.339238
8.039216,52,3651.325345
6.666667,55,3652.433836
9.607843,64,3653.888402
8.039216,59,3655.248298
9.411765,63,3656.705037
7.254902,54,3657.916934
8.823529,60,3659.359011
9.019608,68,3660.860585
3.72549,39,3661.735312
8.039216,56,3663.010423
9.215687,61,3664.337085
9.411765,61,3665.695895
8.627451,57,3667.037039
8.627451,57,3698.098634
6.470589,54,3698.991651
9.803922,70,3700.280127
8.235294,55,3701.473769
8.235294,58,3702.768481
5.09804,54,3703.948617
7.450981,60,3705.292495
9.607843,63,3706.703549
6.078432,45,3707.689505
7.450981,53,3708.872053
9.215687,58,3710.194842
9.019608,64,3711.651604
9.019608,60,3713.042334
6.470589,51,3714.248287
6.862745,56,3715.46819
9.803922,66,3716.939253
5.686275,52,3718.086913
5.686275,52,3748.861832
9.803922,69,3750.014876
9.803922,65,3751.136352
7.647059,56,3752.168791
9.019608,65,3753.372191
7.058824,52,3754.384808
7.647059,65,3755.835339
9.803922,63,3757.256175
7.843137,55,3758.530403
9.019608,61,3759.975776
9.803922,65,3761.434475
7.647059,66,3762.984994
7.647059,62,3764.382005
8.039216,58,3765.726982
6.666667,55,3766.945773
6.862745,53,3768.1448
8.627451,57,3769.483293
7.647059,61,3800.404695
8.823529,59,3801.425222
8.235294,56,3802.454538
6.078432,51,3803.391814
5.490196,57,3804.476076
9.803922,65,3805.775973
6.27451,57,3807.040883
6.862745,53,3808.274144
6.470589,48,3809.382204
9.411765,66,3810.904863
9.411765,63,3812.343462
7.450981,64,3813.888238
9.607843,62,3815.290875
7.647059,64,3816.734218
9.803922,65,3818.276361
7.843137,65,3819.734745
9.215687,69,3850.871299
8.823529,60,3851.904911
9.803922,65,3853.032203
9.803922,65,3854.219779
9.411765,61,3855.352585
7.647059,53,3856.376841
9.019608,58,3857.521716
8.823529,59,3858.838639
7.647059,53,3860.004845
8.627451,62,3861.422354
8.823529,58,3862.837055
7.647059,53,3864.032732
6.862745,57,3865.318341
8.627451,58,3866.646871
6.862745,62,3868.026085
7.254902,50,3869.157594
9.215687,58,3870.467043
8.823529,66,3901.578293
7.450981,55,3902.521821
9.215687,67,3903.689104
9.803922,65,3904.847126
8.039216,55,3905.87614
8.627451,68,3907.196476
5.490196,44,3908.172796
6.078432,51,3909.343781
9.411765,64,3910.837143
7.647059,55,3912.141696
8.431373,58,3913.454716
8.823529,59,3914.786596
5.882353,52,3915.954745
9.411765,60,3917.334603
6.470589,50,3918.452158
4.901961,42,3919.436394
9.215687,68,3920.99664
8.431373,58,3922.337005
9.607843,68,3953.288438
7.843137,64,3954.372056
7.254902,59,3955.430889
7.843137,53,3956.39419
9.215687,59,3957.513804
8.431373,68,3958.828621
7.058824,61,3960.178615
9.411765,69,3961.755861
9.803922,65,3963.266267
8.627451,69,3964.903395
7.058824,55,3966.179067
8.235294,67,3967.658268
9.411765,61,3969.026348
7.843137,56,3970.309721
9.803922,61,3971.684096
8.627451,56,3972.934075
7.647059,57,4003.896854
9.019608,68,4005.067377
7.450981,62,4006.18464
6.666667,50,4007.115496
7.843137,59,4008.247479
6.078432,57,4009.38503
9.411765,64,4010.861834
7.647059,58,4012.211574
8.039216,60,4013.610657
8.039216,55,4014.877233
8.039216,54,4016.125926
5.294118,51,4017.372033
8.627451,57,4018.629716
4.313725,40,4019.529713
8.431373,66,4021.029974
9.607843,65,4022.487087
9.803922,69,4024.096848
4.313725,40,4025.017351
8.823529,65,4056.057363
7.450981,56,4057.057704
9.411765,69,4058.307492
5.490196,46,4059.17694
9.019608,69,4060.536099
8.039216,62,4061.972718
9.215687,63,4063.445281
8.431373,64,4064.872575
9.803922,70,4066.489365
8.039216,56,4067.768805
8.039216,56,4069.112873
9.607843,62,4070.641842
8.431373,59,4071.992764
8.627451,57,4073.229493
7.254902,56,4074.538521
7.843137,52,4075.698534
8.627451,57,4106.491071
8.627451,60,4107.505734
6.666667,55,4108.455799
8.039216,62,4109.576805
9.803922,65,4110.793858
9.019608,68,4112.1293
8.039216,65,4113.467312
4.705883,40,4114.438812
9.607843,63,4115.904248
8.235294,55,4117.199394
4.901961,54,4118.461215
9.019608,62,4119.889778
8.235294,56,4121.226505
9.803922,63,4122.616108
8.823529,60,4123.938282
9.215687,64,4125.330748
5.686275,58,4126.630855
8.431373,60,4157.74228
8.039216,53,4158.638352
9.411765,61,4159.677401
7.843137,60,4160.927233
7.450981,56,4162.24955
8.039216,60,4163.568774
8.823529,59,4164.891658
3.921569,36,4165.70342
5.294118,44,4166.746515
5.294118,48,4167.849179
8.627451,56,4169.172696
9.803922,63,4170.562655
7.647059,60,4171.891356
6.862745,60,4173.222651
9.215687,59,4174.61652
7.647059,56,4175.877733
8.823529,66,4177.348307
9.019608,59,4178.728653
9.215687,60,4209.401962
9.411765,63,4210.464426
4.509804,50,4211.354464
5.09804,46,4212.191175
7.254902,53,4213.223422
8.039216,63,4214.424004
9.019608,60,4215.626833
7.450981,59,4216.960665
9.803922,65,4218.446377
9.803922,65,4219.927724
8.627451,59,4221.27727
9.019608,59,4222.627053
7.647059,55,4223.867493
7.058824,61,4225.248738
9.607843,64,4226.674702
8.823529,59,4228.127128
7.647059,54,4229.342714
7.450981,57,4260.157481
6.862745,60,4261.171419
9.411765,60,4262.346536
7.843137,52,4263.328935
7.843137,60,4264.494067
7.450981,62,4265.767439
7.450981,59,4267.097088
8.627451,58,4268.44868
4.117647,43,4269.442629
9.019608,62,4270.853658
6.862745,60,4272.227708
8.235294,58,4273.583646
8.039216,66,4275.168342
9.803922,66,4276.639915
9.215687,60,4277.98298
9.803922,64,4279.453958
8.039216,58,4280.725064
6.470589,49,4311.226622
8.039216,57,4312.186466
5.490196,48,4313.003757
8.431373,67,4314.236836
7.647059,55,4315.261227
6.862745,60,4316.437593
7.647059,54,4317.537141
5.882353,48,4318.636809
8.431373,67,4320.1737
8.627451,68,4321.707531
9.019608,68,4323.274503
9.803922,66,4324.740929
7.647059,57,4326.11006
9.019608,70,4327.651194
8.823529,58,4328.913412
9.803922,70,4330.553055
8.235294,60,4361.532422
9.803922,65,4362.790234
9.803922,68,4363.984986
9.607843,63,4365.119694
6.27451,57,4366.217272
7.843137,55,4367.380717
9.411765,63,4368.778803
6.470589,58,4370.083058
6.078432,57,4371.433899
7.450981,58,4372.823028
9.803922,66,4374.414329
5.294118,46,4375.413286
6.078432,49,4376.477246
9.803922,65,4377.917171
7.254902,61,4379.341299
7.254902,60,4380.686797
8.431373,57,4381.956552
6.470589,54,4412.771069
9.411765,69,4413.982889
9.215687,61,4415.129826
8.431373,63,4416.316293
8.431373,57,4417.414826
8.627451,64,4418.659671
8.627451,59,4419.910351
7.647059,65,4421.399381
8.235294,52,4422.571527
7.843137,59,4423.896855
6.27451,49,4425.032261
9.411765,62,4426.476393
7.450981,50,4427.643506
9.215687,61,4429.030631
8.431373,64,4430.5162
9.411765,65,4432.035027
5.882353,51,4433.241769
5.09804,49,4464.085824
6.862745,52,4464.985407
6.470589,51,4465.868573
7.647059,57,4466.878659
6.27451,53,4467.85513
9.411765,65,4469.123681
8.627451,69,4470.656456
9.411765,69,4472.185274
8.039216,66,4473.680882
9.411765,70,4475.320536
8.627451,58,4476.775552
9.803922,67,4478.282386
9.803922,67,4479.761022
8.235294,53,4480.938736
9.019608,67,4482.448831
8.235294,63,4483.823938
9.019608,63,4485.262314
9.215687,68,4516.197085
8.627451,55,4517.157762
8.823529,61,4518.248429
6.862745,58,4519.339292
9.019608,60,4520.500782
6.078432,49,4521.522059
8.235294,57,4522.812882
8.039216,53,4524.036351
7.647059,63,4525.488525
9.607843,69,4527.103575
9.215687,66,4528.597379
9.411765,60,4529.914232
6.470589,51,4531.12678
8.627451,66,4532.609504
8.235294,54,4533.814725
9.215687,68,4535.374155
9.019608,65,4566.441361
9.803922,62,4567.501382
7.254902,53,4568.420039
9.803922,65,4569.592468
6.862745,55,4570.643354
8.823529,67,4571.969797
6.862745,54,4573.19345
9.411765,63,4574.62721
8.823529,57,4575.932596
6.862745,60,4577.297388
7.843137,57,4578.61886
8.823529,62,4580.018698
7.647059,56,4581.239212
8.823529,61,4582.558888
8.431373,63,4583.956027
9.019608,69,4585.598516
8.627451,69,4587.12088
9.019608,68,4617.998651
9.411765,60,4619.039223
7.647059,64,4620.192164
8.823529,58,4621.280794
7.058824,57,4622.359487
6.862745,54,4623.584625
6.078432,45,4624.58877
9.607843,70,4626.168888
8.431373,57,4627.510994
8.823529,64,4628.971455
8.627451,58,4630.383049
7.058824,54,4631.584399
9.607843,65,4633.02045
8.823529,59,4634.331165
8.235294,65,4635.790377
7.254902,62,4637.163755
8.627451,59,4668.207775
6.862745,56,4669.159957
9.411765,69,4670.351506
8.823529,68,4671.578598
6.666667,57,4672.653192
8.823529,60,4673.825183
5.490196,46,4674.855169
8.823529,60,4676.251564
8.627451,66,4677.738849
7.450981,58,4679.07359
8.431373,65,4680.561074
6.078432,59,4681.901088
8.627451,67,4683.44258
8.235294,64,4684.81789
7.058824,60,4686.151901
8.431373,65,4687.578722
8.235294,65,4689.065241
8.823529,67,4719.863096
9.803922,64,4720.984937
7.450981,53,4721.936061
9.803922,65,4723.265962
8.431373,61,4724.589514
6.862745,54,4725.794589
9.019608,63,4727.215277
9.607843,69,4728.756576
8.431373,55,4729.995738
9.803922,62,4731.368799
9.411765,69,4732.948538
7.058824,56,4734.227346
8.235294,55,4735.469578
7.450981,58,4736.813938
9.215687,63,4738.20205
7.450981,62,4739.587027
7.450981,48,4770.242292
9.607843,62,4771.295206
8.235294,57,4772.275285
7.450981,61,4773.361619
8.431373,57,4774.436595
6.862745,58,4775.564842
9.607843,70,4777.143306
9.803922,70,4778.744475
8.627451,59,4780.099587
8.431373,57,4781.398628
7.450981,53,4782.585275
8.627451,58,4783.883599
8.823529,68,4785.465775
9.411765,70,4787.037373
8.039216,65,4788.524453
9.803922,65,4789.961751
7.058824,65,4820.892378
8.627451,60,4821.928841
6.27451,58,4822.941583
7.843137,54,4824.073085
8.039216,54,4825.252725
9.215687,68,4826.723995
9.607843,71,4828.297307
8.431373,67,4829.801887
9.215687,63,4831.192687
7.843137,62,4832.651572
8.823529,59,4833.914939
8.431373,66,4835.394314
5.882353,56,4836.617887
8.039216,66,4838.17382
9.215687,59,4839.499598
8.039216,65,4840.964512
9.215687,61,4871.958836
7.843137,62,4873.007989
9.215687,64,4874.162372
7.843137,54,4875.137196
9.215687,60,4876.319076
6.078432,59,4877.482498
6.078432,52,4878.581719
7.254902,58,4879.870677
6.862745,62,4881.317444
8.823529,67,4882.825229
7.450981,63,4884.265972
9.019608,70,4885.855779
7.647059,55,4887.132957
8.627451,70,4888.705478
9.803922,62,4890.074693
7.254902,56,4891.335399
8.039216,60,4892.657755
8.627451,68,4923.606704
9.803922,62,4924.68085
7.254902,56,4925.681015
9.607843,60,4926.800832
9.803922,67,4928.074436
7.058824,49,4929.093575
3.333333,43,4930.082877
8.039216,65,4931.577918
7.450981,56,4932.851454
9.411765,69,4934.418976
8.823529,67,4935.978709
6.27451,55,4937.185432
7.450981,57,4938.522683
8.235294,55,4939.712753
9.411765,68,4941.213116
7.843137,61,4942.609345
9.803922,66,4973.707665
9.019608,62,4974.756916
4.705883,41,4975.437936
9.215687,60,4976.497993
7.647059,65,4977.703419
7.450981,59,4978.950815
7.058824,52,4980.101899
8.627451,58,4981.396075
7.058824,52,4982.563776
6.470589,51,4983.715761
8.039216,54,4984.957191
7.843137,55,4986.294139
8.627451,58,4987.566328
9.019608,63,4988.947125
8.823529,69,4990.529238
6.470589,52,4991.70927
9.803922,67,4993.167638
8.235294,64,4994.602487
7.254902,57,5025.273619
9.607843,68,5026.449153
7.843137,60,5027.594317
7.058824,52,5028.720959
8.039216,56,5029.926173
7.450981,59,5031.247978
8.235294,61,5032.594325
8.823529,58,5033.904844
9.019608,67,5035.414987
9.607843,69,5036.947143
9.803922,66,5038.44017
9.607843,70,5040.066028
9.803922,65,5041.528925
9.411765,70,5043.114971
5.882353,56,5044.35431
8.039216,60,5045.685521
7.450981,58,5076.437438
8.823529,57,5077.441131
8.431373,66,5078.595494
7.450981,63,5079.755949
7.843137,55,5080.801174
5.882353,54,5081.866493
7.450981,61,5083.222581
5.490196,51,5084.381356
9.019608,70,5085.994017
7.058824,60,5087.380016
9.607843,61,5088.867712
4.705883,52,5090.060698
9.607843,65,5091.513855
9.411765,61,5092.917253
5.294118,51,5094.05794
7.254902,62,5095.424489
7.450981,62,5096.849801
9.019608,69,5127.691857
8.627451,57,5128.68714
6.862745,56,5129.705611
6.862745,59,5130.819541
8.039216,64,5132.04459
8.039216,67,5133.494354
7.843137,54,5134.738964
6.470589,49,5135.890426
8.823529,58,5137.268846
9.803922,65,5138.821143
7.450981,55,5140.049879
6.862745,62,5141.510753
7.647059,66,5142.946214
9.215687,64,5144.385177
8.235294,56,5145.680928
8.823529,57,5146.946537
9.019608,60,5177.840093
7.647059,55,5178.798703
9.411765,65,5179.911568
9.215687,57,5180.967234
9.019608,64,5182.168985
8.627451,67,5183.459993
7.254902,56,5184.644473
8.627451,71,5186.237522
9.607843,64,5187.694476
5.882353,49,5188.833204
9.803922,70,5190.471738
7.647059,53,5191.673324
6.27451,61,5193.021927
8.823529,59,5194.338907
8.039216,56,5195.596486
7.843137,57,5196.976497
8.627451,66,5198.463411
9.803922,66,5229.317413
8.627451,68,5230.445023
8.823529,63,5231.59986
8.823529,68,5232.863486
9.019608,69,5234.197506
7.254902,56,5235.439076
8.039216,61,5236.775643
9.019608,64,5238.216965
6.666667,57,5239.514781
8.823529,66,5241.054083
9.215687,70,5242.611703
8.039216,67,5244.121248
9.803922,65,5245.640962
6.862745,62,5247.021204
9.215687,71,5248.631155
8.039216,66,5279.672637
3.72549,40,5280.342682
8.627451,54,5281.260222
8.627451,68,5282.616519
9.215687,68,5284.056729
8.431373,62,5285.412995
8.823529,68,5286.903792
9.411765,61,5288.262607
6.470589,50,5289.356584
8.039216,68,5290.919254
6.470589,55,5292.143591
6.666667,59,5293.502135
6.862745,48,5294.571058
8.823529,60,5295.923897
7.843137,52,5297.087625
9.803922,66,5298.597143
9.019608,69,5300.199162
9.215687,62,5331.043178
6.078432,48,5331.861652
9.803922,66,5333.054681
7.450981,62,5334.186931
9.019608,57,5335.241679
7.647059,55,5336.294913
8.823529,56,5337.485395
9.607843,70,5339.069823
7.843137,62,5340.464591
7.058824,62,5341.867378
7.254902,55,5343.246353
9.411765,61,5344.587581
9.803922,60,5345.904078
7.450981,64,5347.316939
7.450981,62,5348.764087
9.019608,60,5350.078881
9.019608,69,5351.630888
8.235294,66,5382.396161
7.058824,54,5383.355494
8.235294,63,5384.599356
7.647059,66,5386.027464
9.215687,69,5387.533331
8.235294,56,5388.797312
7.450981,61,5390.14552
8.627451,56,5391.392546
7.647059,57,5392.716404
7.843137,64,5394.203132
8.235294,57,5395.46132
8.823529,61,5396.8116
9.215687,63,5398.225524
9.019608,68,5399.770924
8.431373,69,5401.351258
9.019608,69,5402.966442
7.647059,65,5433.783261
6.27451,58,5434.833426
8.823529,58,5435.917786
9.411765,61,5437.067587
9.803922,65,5438.343598
8.431373,63,5439.623563
8.235294,61,5441.003169
9.803922,65,5442.489793
7.450981,51,5443.637388
7.647059,56,5444.907702
7.254902,57,5446.219593
7.843137,65,5447.700068
8.039216,59,5449.041491
7.058824,64,5450.539174
9.411765,69,5452.047695
9.607843,69,5453.60235
9.803922,60,5484.442816
9.803922,66,5485.573746
8.823529,66,5486.766469
7.450981,52,5487.738716
9.803922,61,5488.892065
7.843137,56,5490.034206
9.803922,65,5491.393516
9.803922,66,5492.885864
8.823529,61,5494.263308
9.411765,70,5495.876848
9.803922,65,5497.466633
5.686275,54,5498.64346
9.803922,69,5500.179737
6.862745,54,5501.380071
8.235294,61,5502.784097
7.647059,54,5503.977482
8.431373,58,5535.045931
8.235294,67,5536.192079
7.450981,57,5537.181009
9.215687,63,5538.492152
9.215687,61,5539.794556
9.803922,65,5541.212327
8.823529,59,5542.517658
8.823529,66,5543.959737
8.039216,64,5545.417911
8.039216,57,5546.637804
7.058824,53,5547.804034
9.215687,60,5549.083414
8.431373,67,5550.568853
9.803922,70,5552.147217
8.039216,61,5553.561502
8.235294,65,5555.00907
8.039216,64,5585.939497
8.039216,58,5586.902475
7.843137,57,5587.89571
7.647059,53,5588.839156
8.627451,59,5589.916179
8.039216,58,5591.023015
9.803922,67,5592.379128
9.215687,70,5593.938869
8.627451,59,5595.321358
8.431373,55,5596.562918
5.09804,53,5597.813403
7.058824,60,5599.270583
6.862745,64,5600.67793
5.686275,53,5601.843317
7.843137,64,5603.268995
6.666667,61,5604.641915
7.647059,63,5606.048198
9.803922,65,5637.023289
9.019608,65,5638.151679
9.019608,68,5639.368753
7.647059,62,5640.540416
9.803922,60,5641.670337
9.411765,62,5642.953169
9.607843,70,5644.532796
7.843137,65,5646.012742
5.294118,47,5647.10288
7.843137,66,5648.623651
8.235294,61,5650.007352
9.803922,69,5651.578976
8.823529,63,5653.109431
9.411765,69,5654.653567
7.647059,63,5656.043937
8.431373,66,5657.53295
9.019608,59,5688.618983
9.019608,66,5689.779632
7.058824,62,5690.984527
5.294118,45,5691.973633
7.254902,49,5693.053088
7.647059,64,5694.492069
7.254902,59,5695.837183
8.431373,59,5697.240698
9.215687,62,5698.655658
7.843137,58,5700.022683
7.058824,60,5701.346167
9.411765,62,5702.761538
6.666667,60,5704.172691
7.450981,62,5705.549585
6.470589,58,5706.86325
7.450981,58,5708.225465
6.666667,52,5709.354646
8.039216,59,5740.359106
8.235294,62,5741.490308
7.450981,55,5742.482358
8.431373,64,5743.672037
8.235294,61,5744.849102
9.411765,70,5746.433041
8.431373,65,5747.923995
8.235294,66,5749.449287
9.803922,65,5750.937693
9.411765,64,5752.385743
6.666667,53,5753.57502
8.627451,56,5754.837653
9.411765,69,5756.42232
9.215687,69,5758.005432
9.019608,60,5759.450074
8.039216,55,5760.687123
5.490196,47,5791.241758
8.431373,55,5792.163478
9.411765,65,5793.2914
7.647059,58,5794.376534
7.450981,62,5795.564972
8.823529,60,5796.7497
8.431373,55,5797.86144
8.431373,60,5799.243177
8.039216,56,5800.540833
9.215687,70,5802.164825
9.803922,65,5803.675142
7.843137,65,5805.149971
8.431373,56,5806.469449
9.411765,61,5807.828083
8.039216,63,5809.245115
8.431373,59,5810.59357
6.470589,57,5811.931712
8.627451,59,5842.650378
7.647059,65,5843.75416
9.215687,71,5845.059775
9.019608,61,5846.184958
8.039216,65,5847.43408
8.431373,58,5848.573499
9.803922,61,5849.923061
8.627451,68,5851.446288
8.627451,60,5852.783136
7.058824,60,5854.171607
7.058824,67,5855.693397
8.235294,56,5857.056637
8.627451,61,5858.39675
8.823529,58,5859.666494
8.627451,67,5861.21238
9.803922,63,5862.653423
8.431373,70,5893.607528
9.019608,62,5894.687246
8.039216,56,5895.677265
6.862745,63,5896.863079
9.215687,62,5898.057779
9.019608,57,5899.309964
8.235294,55,5900.58889
9.019608,62,5902.000031
6.862745,62,5903.451413
4.901961,47,5904.522317
7.647059,58,5905.911922
8.235294,57,5907.20136
5.882353,47,5908.236168
9.803922,66,5909.728867
8.235294,56,5910.994532
9.215687,60,5912.324079
8.431373,60,5913.650125
9.803922,65,5944.500557
9.019608,69,5945.717846
7.843137,66,5946.916717
8.039216,60,5948.037236
8.039216,58,5949.144022
9.803922,66,5950.597419
6.078432,57,5951.901259
7.450981,53,5953.098859
9.215687,62,5954.514073
9.215687,63,5955.947684
8.235294,64,5957.431895
8.431373,66,5958.88776
9.215687,68,5960.430095
8.823529,63,5961.963028
8.431373,59,5963.322155
6.862745,56,5964.56754
8.823529,69,5996.437746
5.09804,48,5997.555229
7.450981,55,5998.593343
7.843137,53,5999.647118
9.607843,70,6001.100416
9.019608,69,6002.673404
3.137255,37,6003.542702
8.627451,69,6005.161141
7.254902,55,6006.453295
8.823529,68,6008.007165
7.254902,55,6009.293875
6.862745,53,6010.630028
7.450981,54,6011.85412
7.058824,48,6012.922568
7.647059,62,6014.275829
8.627451,59,6015.659503
7.058824,56,6016.926834
6.470589,50,6047.679105
6.862745,54,6048.603794
9.019608,57,6049.606566
8.039216,61,6050.706688
8.627451,63,6051.891529
9.215687,63,6053.096522
8.627451,63,6054.487009
6.862745,58,6055.809594
9.607843,63,6057.235175
8.431373,58,6058.571311
7.254902,61,6059.980468
8.235294,65,6061.451551
6.27451,55,6062.769092
5.09804,52,6064.018122
8.627451,62,6065.383053
7.450981,63,6066.749069
8.235294,63,6068.164346
9.607843,62,6099.006958
8.235294,57,6099.981336
9.607843,62,6101.088012
9.803922,65,6102.304916
8.235294,64,6103.541355
6.27451,52,6104.58704
9.215687,59,6105.915673
9.215687,62,6107.306349
9.803922,60,6108.627966
8.627451,62,6110.050706
7.450981,57,6111.380467
7.647059,55,6112.70453
7.450981,64,6114.11594
6.470589,49,6115.187187
8.431373,66,6116.665163
9.803922,65,6118.14657
7.647059,55,6119.381172
7.058824,57,6149.951789
5.882353,49,6150.793926
7.450981,52,6151.751298
7.450981,61,6153.061593
7.254902,57,6154.29928
9.019608,68,6155.84107
7.647059,62,6157.20493
8.627451,60,6158.522136
7.843137,63,6159.962354
9.019608,64,6161.421451
6.862745,53,6162.706784
8.823529,57,6164.095552
8.823529,67,6165.573658
8.039216,59,6166.881509
8.823529,68,6168.425486
8.431373,67,6169.912376
8.431373,58,6200.80148
8.627451,65,6201.95188
7.254902,62,6203.067668
7.647059,56,6204.104829
8.823529,60,6205.237108
7.058824,60,6206.420185
8.039216,55,6207.556853
8.823529,57,6208.880719
7.843137,64,6210.357757
6.470589,53,6211.593985
8.431373,54,6212.83944
9.607843,69,6214.42058
9.019608,63,6215.974302
6.862745,55,6217.207784
7.843137,56,6218.472376
6.862745,63,6219.945665
9.411765,60,6221.293777
8.627451,58,6252.116382
9.215687,69,6253.281827
8.627451,66,6254.502753
9.411765,62,6255.830197
8.823529,67,6257.296863
8.039216,61,6258.631698
6.862745,59,6259.993342
7.647059,51,6261.10679
8.627451,58,6262.463301
9.411765,70,6264.059297
4.901961,52,6265.199062
5.882353,50,6266.306953
9.411765,61,6267.686139
9.019608,59,6269.007525
8.235294,51,6270.157825
8.235294,66,6271.696399
7.254902,63,6273.125366
6.078432,50,6303.645717
6.078432,50,6304.503062
9.215687,68,6305.727679
6.078432,50,6306.642266
7.647059,57,6307.764635
9.411765,61,6308.982213
8.039216,55,6310.24423
9.411765,62,6311.683685
9.411765,62,6313.083203
9.215687,59,6314.454923
8.823529,69,6316.011153
7.450981,54,6317.339932
7.450981,57,6318.622917
7.450981,63,6320.039254
8.235294,54,6321.269443
9.019608,58,6322.572972
9.019608,59,6323.944898
9.019608,70,6354.971011
6.078432,53,6355.890667
7.254902,52,6356.871495
7.058824,56,6357.901055
7.843137,53,6358.90709
9.607843,62,6360.127615
9.019608,58,6361.309763
6.27451,47,6362.446993
7.450981,54,6363.722498
9.803922,66,6365.271005
7.843137,63,6366.733088
7.254902,57,6368.044281
8.431373,67,6369.611181
8.823529,61,6371.056988
9.215687,69,6372.592661
9.019608,62,6374.000284
7.843137,65,6375.507872
8.823529,61,6406.150245
9.803922,70,6407.339534
9.607843,61,6408.580515
7.254902,52,6409.731766
5.882353,54,6410.902483
6.666667,55,6412.128058
8.431373,56,6413.347944
8.431373,61,6414.715775
8.431373,55,6415.969346
7.254902,63,6417.362094
7.450981,50,6418.524748
7.843137,58,6419.814236
9.215687,59,6421.127223
8.627451,58,6422.452201
9.019608,64,6423.996227
7.450981,61,6425.334691
6.27451,59,6426.644707
7.254902,62,6457.383025
8.039216,55,6458.322687
7.647059,57,6459.329032
8.431373,58,6460.401452
8.039216,58,6461.500771
7.058824,57,6462.729153
7.843137,56,6464.019293
8.039216,63,6465.470193
8.823529,60,6466.861807
8.627451,68,6468.496885
6.078432,50,6469.621672
8.823529,60,6470.933324
8.431373,57,6472.201499
9.607843,63,6473.621304
9.607843,65,6475.059433
7.843137,56,6476.387703
7.450981,63,6507.411422
6.470589,53,6508.307916
9.019608,59,6509.31516
7.058824,60,6510.389134
9.411765,69,6511.672954
9.215687,60,6512.832479
8.823529,69,6514.399412
7.843137,51,6515.569532
9.411765,69,6517.150808
9.215687,61,6518.555391
9.215687,59,6519.969553
8.431373,60,6521.333397
8.431373,67,6522.873401
5.882353,54,6524.055138
6.862745,51,6525.241191
6.862745,50,6526.346184
9.215687,62,6527.746384
7.843137,65,6558.704985
9.607843,70,6559.880006
6.27451,56,6560.869343
8.235294,59,6561.983783
8.431373,59,6563.172184
7.058824,50,6564.197578
6.27451,52,6565.394594
9.803922,60,6566.757795
8.627451,63,6568.16774
6.666667,47,6569.253662
7.647059,55,6570.620602
8.431373,57,6571.881326
9.215687,57,6573.148255
6.666667,54,6574.420834
8.823529,61,6575.7994
8.627451,60,6577.17664
9.411765,59,6578.489138
8.431373,55,6579.73012
8.431373,67,6610.473499
8.431373,55,6611.481701
7.058824,52,6612.468086
8.235294,57,6613.53361
8.235294,64,6614.768105
8.627451,57,6615.962725
9.411765,70,6617.577595
9.215687,69,6619.154972
6.666667,61,6620.565768
6.666667,59,6621.942385
7.254902,63,6623.320989
7.647059,59,6624.654886
9.215687,60,6625.983627
8.431373,54,6627.203192
8.627451,56,6628.507916
8.431373,57,6629.783826
9.803922,65,6660.69346
5.882353,46,6661.472136
9.411765,59,6662.555701
