#{"t_start": 1695760609.3709667, "env_id": null}
r,l,t
8.431373,56,3352.831005
6.862745,57,3354.143248
9.411765,69,3355.746631
6.27451,46,3356.754202
8.431373,65,3358.171621
9.411765,59,3359.469021
8.235294,62,3360.838504
9.019608,66,3391.811887
7.058824,54,3392.713241
8.431373,61,3393.858564
8.235294,56,3395.095834
9.215687,72,3396.686349
8.235294,66,3398.130965
9.411765,69,3399.721291
7.058824,53,3400.907761
9.803922,61,3402.272687
9.019608,69,3403.846395
5.882353,54,3405.041637
6.862745,49,3406.140182
8.235294,65,3407.651595
5.490196,47,3408.702504
9.019608,70,3410.341362
7.058824,50,3411.458508
9.215687,60,3412.786479
5.882353,49,3443.245718
8.627451,66,3444.370519
9.215687,59,3445.445372
8.431373,64,3446.645391
7.058824,61,3447.802901
8.627451,68,3449.148283
5.686275,53,3450.354917
9.019608,66,3451.903391
7.647059,51,3453.086314
9.215687,72,3454.759999
9.803922,65,3456.353523
8.235294,57,3457.614146
9.215687,69,3459.127453
8.039216,54,3460.372092
7.843137,59,3461.713043
8.627451,60,3463.154694
9.607843,61,3493.850779
8.039216,58,3494.844272
9.607843,69,3496.062901
8.431373,63,3497.236469
6.470589,52,3498.201211
7.058824,52,3499.227081
7.058824,56,3500.437798
7.450981,55,3501.670814
8.823529,63,3503.106518
7.647059,52,3504.285592
7.450981,62,3505.718333
6.078432,57,3507.092649
7.058824,60,3508.446588
9.215687,61,3509.797139
9.411765,65,3511.292573
6.862745,63,3512.750399
6.470589,56,3514.009023
9.607843,69,3545.073124
8.627451,65,3546.16916
9.803922,64,3547.307858
5.490196,50,3548.249425
6.470589,49,3549.166902
8.823529,58,3550.305006
9.803922,65,3551.74001
7.254902,62,3553.122269
6.666667,55,3554.355882
7.254902,65,3555.842466
7.647059,53,3557.065517
6.862745,54,3558.292794
9.803922,60,3559.799412
8.823529,57,3561.031697
8.039216,54,3562.293315
6.862745,56,3563.586644
8.627451,57,3564.834823
9.215687,67,3595.863587
8.039216,53,3596.769105
9.019608,62,3597.864961
8.823529,68,3599.098279
8.039216,58,3600.161557
8.235294,57,3601.314455
7.058824,63,3602.758352
9.607843,65,3604.240861
5.882353,54,3605.492066
8.627451,60,3606.862794
9.607843,65,3608.349133
7.450981,63,3609.809382
5.686275,48,3610.952916
8.627451,57,3612.227587
7.450981,59,3613.575444
9.411765,65,3614.983416
9.019608,69,3646.310597
9.607843,69,3647.531564
8.431373,63,3648.648381
7.843137,54,3649.60713
8.627451,59,3650.710765
8.039216,57,3651.815542
9.607843,69,3653.268965
7.254902,63,3654.723062
9.411765,62,3656.147076
9.607843,63,3657.57293
4.705883,44,3658.585689
6.078432,50,3659.782166
9.607843,69,3661.298422
9.803922,62,3662.71985
8.823529,61,3664.063028
9.411765,68,3665.55283
6.862745,59,3666.921312
9.803922,64,3698.177893
9.215687,69,3699.347909
8.039216,58,3700.417135
6.078432,50,3701.495375
7.450981,51,3702.619908
9.215687,69,3704.152519
5.294118,45,3705.145583
8.235294,62,3706.546957
9.215687,59,3707.845541
8.627451,63,3709.254943
9.803922,60,3710.621864
6.862745,61,3712.050011
7.058824,54,3713.274545
9.215687,58,3714.627976
7.450981,52,3715.759664
6.666667,57,3717.014611
9.411765,70,3718.570806
9.215687,60,3749.39507
8.235294,66,3750.538077
9.803922,70,3751.750831
7.254902,62,3752.890084
8.431373,58,3753.982676
9.411765,62,3755.273478
8.039216,58,3756.604787
8.823529,60,3757.97463
9.411765,61,3759.371797
8.823529,57,3760.7259
7.254902,52,3761.924608
8.235294,56,3763.208652
7.450981,63,3764.635999
6.862745,51,3765.816175
8.823529,57,3767.08078
7.450981,63,3768.507498
8.039216,65,3770.00297
6.470589,52,3800.699537
7.058824,51,3801.581258
5.882353,55,3802.59455
9.607843,62,3803.735023
6.27451,54,3804.766679
5.882353,48,3805.73114
6.862745,55,3806.926469
8.823529,60,3808.317089
9.607843,60,3809.689553
8.235294,57,3811.008723
9.803922,65,3812.499498
7.254902,61,3813.976188
9.803922,66,3815.467442
6.666667,55,3816.710609
8.627451,58,3818.10909
9.215687,62,3819.474715
9.019608,62,3820.860799
9.803922,66,3851.710324
9.607843,65,3852.824317
7.450981,55,3853.820788
8.823529,67,3855.052371
9.607843,69,3856.384916
7.647059,58,3857.521177
8.627451,57,3858.780493
9.215687,57,3860.028087
8.627451,61,3861.436476
7.254902,61,3862.91864
9.411765,70,3864.49443
7.254902,60,3865.904532
7.647059,53,3867.083192
8.431373,57,3868.358662
8.235294,59,3869.671809
7.450981,61,3871.050092
9.411765,68,3902.078167
9.411765,61,3903.132781
8.431373,65,3904.284904
8.431373,57,3905.326989
6.470589,57,3906.401948
6.27451,53,3907.446589
9.411765,71,3909.030611
7.450981,55,3910.287895
8.235294,65,3911.848963
9.411765,69,3913.420042
6.470589,53,3914.615101
9.803922,68,3916.159029
7.843137,54,3917.387705
5.294118,39,3918.258714
9.215687,58,3919.623601
8.235294,59,3920.981185
9.607843,70,3922.5818
8.039216,55,3953.287121
7.647059,62,3954.326885
8.627451,65,3955.484858
9.215687,65,3956.684376
8.235294,61,3957.844477
5.09804,49,3958.780661
9.215687,69,3960.283499
9.019608,57,3961.579278
9.215687,60,3962.996772
7.647059,64,3964.448386
7.647059,55,3965.791668
9.411765,70,3967.337522
7.450981,56,3968.592515
9.411765,63,3970.044695
8.235294,60,3971.373126
7.450981,63,3972.808391
8.627451,57,4003.784773
7.647059,54,4004.756791
5.882353,49,4005.599233
8.039216,54,4006.586047
5.490196,54,4007.604631
9.215687,69,4008.94153
7.647059,53,4010.089611
6.862745,56,4011.39509
7.647059,55,4012.669947
7.450981,52,4013.885646
5.686275,52,4015.092975
9.607843,60,4016.46745
6.666667,48,4017.638918
8.431373,67,4019.139205
9.411765,64,4020.568937
9.803922,70,4022.157549
5.882353,45,4023.220032
8.235294,56,4024.480971
8.039216,52,4055.469581
8.823529,57,4056.48434
5.686275,53,4057.416428
9.215687,69,4058.668792
7.647059,56,4059.731165
9.607843,65,4061.07759
8.235294,56,4062.403095
9.803922,71,4064.036314
6.470589,53,4065.214859
8.431373,64,4066.698466
9.607843,63,4068.141469
7.843137,54,4069.434713
8.627451,64,4071.030667
7.647059,62,4072.400854
6.470589,59,4073.709689
9.215687,70,4075.313156
9.803922,68,4106.411411
7.254902,64,4107.498668
8.235294,60,4108.537305
9.607843,69,4109.788953
8.823529,62,4110.949894
6.862745,57,4112.064442
4.509804,40,4112.888356
9.411765,70,4114.449627
6.862745,56,4115.753259
4.117647,41,4116.703662
8.823529,62,4118.178322
8.039216,56,4119.478617
9.803922,61,4120.920999
8.823529,58,4122.227623
9.803922,65,4123.649805
6.078432,57,4124.887237
8.235294,67,4126.383255
8.627451,68,4157.73494
9.019608,62,4158.771849
9.019608,67,4159.922938
7.450981,54,4161.063219
8.039216,54,4162.334724
9.019608,63,4163.72481
6.27451,49,4164.827142
5.490196,51,4165.977756
6.470589,53,4167.229926
9.019608,59,4168.58619
9.411765,60,4169.966801
9.215687,68,4171.473471
6.666667,60,4172.798169
9.215687,58,4174.157979
8.431373,65,4175.611439
8.823529,62,4177.003276
8.823529,67,4178.534662
9.607843,64,4209.384433
8.823529,64,4210.453428
4.705883,49,4211.330445
6.862745,52,4212.269142
5.686275,49,4213.220098
8.039216,57,4214.300619
9.215687,58,4215.461246
8.039216,64,4216.854618
9.803922,60,4218.226627
9.215687,59,4219.582989
9.019608,60,4220.961665
9.019608,58,4222.29852
9.019608,59,4223.61776
6.470589,53,4224.81259
8.431373,56,4226.08362
9.803922,66,4227.663433
7.450981,53,4228.878958
7.843137,53,4259.753088
6.470589,50,4260.627483
9.607843,59,4261.643279
6.666667,54,4262.723219
7.450981,54,4263.761584
7.647059,48,4264.671169
8.627451,60,4265.896417
8.627451,62,4267.302893
4.901961,43,4268.287641
9.019608,59,4269.672239
7.647059,63,4271.107686
7.254902,53,4272.31068
7.843137,58,4273.665543
8.823529,57,4275.049138
8.823529,59,4276.354664
9.803922,65,4277.813336
8.039216,65,4279.302211
6.078432,57,4280.530289
8.235294,66,4311.440429
6.666667,56,4312.3911
8.627451,56,4313.359723
8.235294,59,4314.4451
7.450981,54,4315.4433
6.470589,62,4316.656823
7.058824,59,4317.859791
8.039216,57,4319.199118
8.627451,69,4320.757349
7.058824,52,4321.933352
9.411765,70,4323.540844
7.843137,63,4324.945535
8.431373,56,4326.286127
8.627451,69,4327.80723
8.823529,57,4329.047879
9.019608,63,4330.528475
9.803922,65,4361.62832
8.823529,62,4362.849083
8.823529,59,4363.863791
6.27451,56,4364.864681
6.862745,53,4365.863068
9.803922,65,4367.151425
5.686275,45,4368.170604
6.27451,52,4369.329921
8.039216,57,4370.649905
9.803922,65,4372.176469
7.647059,54,4373.588841
6.862745,52,4374.728947
9.803922,65,4376.134893
5.686275,50,4377.244503
6.862745,52,4378.401395
8.431373,59,4379.775694
7.647059,63,4381.178047
9.411765,60,4382.516474
9.215687,70,4413.555933
9.019608,61,4414.622384
8.039216,57,4415.716091
8.627451,65,4416.940649
8.039216,60,4418.12018
6.470589,51,4419.100669
7.843137,60,4420.416874
8.039216,61,4421.81463
6.862745,54,4423.045341
9.215687,65,4424.525695
6.666667,48,4425.621869
9.019608,56,4426.931762
8.627451,60,4428.312143
9.411765,62,4429.724647
8.235294,54,4430.973786
6.27451,46,4432.053121
6.666667,53,4433.287301
4.313725,43,4434.245417
7.058824,54,4464.995951
7.843137,56,4465.966005
9.803922,65,4467.130128
8.431373,56,4468.162553
8.627451,59,4469.324909
8.431373,67,4470.812492
9.019608,63,4472.205987
7.843137,64,4473.645985
9.607843,63,4475.119599
9.411765,64,4476.682217
7.647059,52,4477.876504
9.411765,70,4479.430441
9.607843,69,4480.971355
9.019608,63,4482.39466
9.411765,68,4483.882991
8.627451,64,4485.321706
9.019608,69,4516.314763
8.431373,62,4517.403614
8.627451,67,4518.613312
6.666667,48,4519.514865
8.039216,65,4520.770419
8.039216,54,4521.928192
7.843137,63,4523.362172
9.803922,65,4524.856737
8.431373,57,4526.183328
9.803922,62,4527.624615
6.666667,60,4528.984633
8.627451,66,4530.431252
7.254902,52,4531.680212
9.019608,63,4533.099757
9.607843,70,4534.660272
9.803922,65,4536.147915
7.647059,51,4566.812947
9.607843,61,4567.865116
7.058824,52,4568.782893
8.823529,66,4569.985953
6.862745,60,4571.132321
9.411765,68,4572.533264
9.803922,68,4574.067305
7.843137,54,4575.313405
5.490196,47,4576.37814
8.431373,58,4577.702807
7.647059,62,4579.105957
8.627451,61,4580.514603
9.019608,59,4581.791766
8.823529,69,4583.293602
8.823529,69,4584.842555
8.627451,61,4586.277995
9.803922,65,4617.328881
6.862745,50,4618.200053
9.411765,70,4619.409096
7.843137,56,4620.424658
8.235294,67,4621.67722
6.078432,53,4622.738138
9.411765,61,4624.100975
8.235294,60,4625.459348
8.823529,57,4626.764912
8.039216,55,4628.043056
8.627451,58,4629.378115
9.607843,68,4631.018811
8.823529,63,4632.387088
7.254902,57,4633.629043
7.843137,55,4634.854468
8.627451,66,4636.317632
7.058824,55,4637.588777
8.823529,62,4668.582324
8.039216,60,4669.609547
7.254902,60,4670.655418
9.019608,59,4671.734634
4.117647,44,4672.569979
8.823529,62,4673.762674
8.431373,65,4675.203073
7.254902,62,4676.618189
8.431373,55,4677.86932
6.666667,59,4679.229626
7.647059,61,4680.624822
8.039216,61,4682.007519
7.647059,62,4683.441239
6.666667,53,4684.597106
8.627451,59,4685.884537
9.019608,63,4687.285353
8.823529,62,4688.703624
7.647059,63,4719.544859
9.411765,60,4720.578785
8.823529,68,4721.800967
7.647059,65,4723.060359
9.019608,61,4724.393816
9.803922,69,4725.902016
9.607843,60,4727.250503
9.803922,63,4728.668039
9.019608,65,4730.126747
7.647059,65,4731.580577
8.431373,65,4733.050869
6.862745,63,4734.495909
9.215687,58,4735.821398
6.666667,51,4736.996574
6.078432,48,4738.036859
9.411765,60,4739.380332
8.627451,58,4770.287335
7.254902,62,4771.337083
8.235294,66,4772.485432
6.078432,58,4773.517655
9.607843,68,4774.806245
8.627451,56,4775.902359
8.431373,65,4777.399175
7.843137,63,4778.821805
6.27451,50,4779.968032
8.431373,58,4781.305531
7.843137,60,4782.635199
9.215687,70,4784.220206
8.235294,62,4785.670074
9.803922,65,4787.123814
7.058824,53,4788.360371
9.803922,67,4789.831514
7.450981,54,4791.022313
7.843137,56,4821.628623
8.627451,56,4822.570028
9.019608,68,4823.878295
9.019608,64,4825.261429
8.431373,63,4826.635693
9.803922,70,4828.188033
7.843137,55,4829.423338
8.627451,57,4830.70138
8.235294,65,4832.180339
6.078432,59,4833.494724
8.039216,53,4834.678006
9.803922,65,4836.11117
8.235294,66,4837.584849
9.215687,62,4839.032356
6.078432,48,4840.114686
9.215687,58,4841.424774
7.450981,58,4872.293249
9.019608,58,4873.280884
6.666667,53,4874.228008
4.901961,46,4875.041298
7.647059,60,4876.151633
7.254902,56,4877.304796
8.431373,67,4878.711216
7.254902,62,4880.120208
9.019608,60,4881.498583
6.666667,62,4882.887191
7.843137,56,4884.156958
9.803922,69,4885.741721
7.254902,56,4887.037585
7.843137,59,4888.368011
9.019608,67,4889.859282
9.803922,61,4891.218238
7.647059,63,4892.613043
9.215687,61,4923.483704
9.411765,64,4924.584014
4.313725,43,4925.339583
4.509804,46,4926.191302
7.843137,64,4927.41403
6.27451,55,4928.465237
9.215687,66,4929.893469
8.627451,69,4931.468912
6.078432,55,4932.740503
8.235294,60,4934.094603
8.431373,67,4935.680392
8.823529,59,4936.975254
7.254902,53,4938.207036
9.803922,70,4939.739544
9.019608,60,4941.060131
5.294118,51,4942.249119
9.607843,68,4943.736204
7.647059,57,4974.461702
8.627451,66,4975.548403
6.470589,57,4976.552634
9.019608,67,4977.789024
7.450981,51,4978.859586
6.862745,57,4980.119635
8.235294,54,4981.330558
6.862745,61,4982.69722
8.431373,59,4984.053401
9.215687,69,4985.610629
7.254902,59,4987.011499
5.686275,50,4988.107522
9.411765,62,4989.471287
8.431373,56,4990.780164
7.647059,49,4991.884845
8.627451,58,4993.13827
8.627451,57,4994.426257
6.862745,63,5025.263819
8.039216,55,5026.211626
8.039216,66,5027.41789
8.431373,66,5028.817758
9.607843,69,5030.340441
8.627451,67,5031.841555
9.019608,57,5033.102018
9.607843,70,5034.669904
9.411765,68,5036.193689
9.411765,60,5037.550955
9.215687,59,5038.868232
6.862745,59,5040.2438
7.254902,58,5041.541206
7.647059,56,5042.789854
9.019608,60,5044.149195
9.215687,60,5045.465468
8.431373,60,5076.335871
8.431373,65,5077.499649
5.490196,47,5078.307356
8.431373,57,5079.328645
6.666667,60,5080.452135
8.431373,62,5081.644642
7.450981,66,5083.051563
9.803922,59,5084.428068
4.705883,52,5085.616828
9.607843,65,5087.114649
8.823529,61,5088.549839
4.901961,52,5089.813384
7.058824,60,5091.162586
7.450981,61,5092.57688
9.019608,68,5094.073878
8.431373,55,5095.304835
7.647059,62,5096.71988
5.490196,46,5127.254659
8.235294,66,5128.388377
8.235294,57,5129.3924
7.843137,67,5130.624743
8.235294,66,5131.888602
8.627451,61,5133.11387
8.823529,60,5134.511705
9.019608,58,5135.874937
7.254902,54,5137.149825
7.647059,61,5138.646862
8.627451,56,5139.904838
7.647059,66,5141.44054
9.411765,60,5142.760329
9.803922,64,5144.172224
7.647059,62,5145.605553
9.215687,59,5146.924083
9.607843,63,5177.901833
8.627451,59,5178.933018
8.627451,68,5180.116371
7.647059,55,5181.12327
8.823529,68,5182.40906
9.803922,67,5183.702319
8.431373,65,5185.101647
9.019608,64,5186.533988
7.843137,71,5188.157104
7.843137,57,5189.484905
9.019608,66,5191.056386
8.235294,64,5192.473525
8.235294,54,5193.659733
8.039216,58,5194.958518
9.803922,69,5196.529696
8.823529,65,5198.087932
8.039216,56,5228.89534
9.019608,67,5230.018908
8.627451,59,5231.036308
8.235294,58,5232.11488
9.215687,72,5233.448433
9.411765,68,5234.823753
6.862745,60,5236.14605
8.627451,60,5237.473223
8.431373,58,5238.776448
8.627451,59,5240.101797
9.607843,62,5241.576713
7.450981,62,5242.959299
9.215687,69,5244.510081
8.235294,55,5245.796998
4.117647,46,5246.825546
8.627451,67,5248.335843
8.823529,62,5249.677471
9.411765,63,5280.476676
8.627451,69,5281.671628
8.431373,61,5282.918391
9.411765,64,5284.282496
5.294118,43,5285.209049
8.039216,65,5286.61917
7.647059,59,5287.928833
6.27451,57,5289.186091
6.470589,52,5290.350302
9.215687,60,5291.729765
7.647059,52,5292.960381
9.803922,65,5294.405501
9.019608,62,5295.77002
9.215687,69,5297.333387
6.27451,57,5298.6354
9.803922,65,5300.161016
7.450981,55,5330.918262
8.823529,58,5331.907215
7.058824,54,5332.839686
8.431373,62,5334.006389
9.411765,61,5335.111414
8.627451,66,5336.381364
6.666667,62,5337.715865
8.039216,64,5339.131397
9.019608,64,5340.591149
9.803922,65,5342.073642
7.843137,59,5343.531898
8.235294,56,5344.762669
9.215687,59,5346.060114
8.627451,68,5347.560993
7.843137,63,5349.03034
7.450981,60,5350.356674
8.039216,66,5351.834895
7.843137,59,5382.469346
8.235294,59,5383.511529
8.235294,65,5384.800285
7.058824,64,5386.1835
8.431373,65,5387.597698
8.039216,65,5389.07129
7.843137,65,5390.511506
8.431373,56,5391.745284
8.823529,69,5393.322862
9.607843,70,5394.939204
8.823529,58,5396.214803
8.823529,60,5397.563353
8.627451,56,5398.841903
8.039216,64,5400.272102
6.470589,49,5401.404735
9.411765,69,5403.034093
9.803922,68,5433.916269
9.803922,66,5435.126542
8.627451,57,5436.186589
8.823529,70,5437.516197
9.803922,66,5438.82955
6.470589,48,5439.800617
7.647059,59,5441.138182
7.254902,53,5442.348329
7.647059,65,5443.81345
8.431373,57,5445.113032
7.254902,52,5446.306015
9.215687,68,5447.856103
8.431373,56,5449.12683
9.607843,64,5450.627591
9.803922,67,5452.091843
8.235294,58,5453.416611
8.627451,68,5484.460922
9.803922,66,5485.589551
6.27451,51,5486.525942
9.607843,63,5487.681156
9.803922,69,5488.965294
8.235294,55,5490.082778
9.607843,70,5491.549552
9.607843,70,5493.131251
6.862745,60,5494.490291
9.803922,65,5495.979259
7.058824,53,5497.221484
8.823529,66,5498.746856
8.431373,67,5500.239454
8.823529,56,5501.487256
8.235294,61,5502.878269
8.039216,54,5504.086079
9.019608,62,5535.239833
9.411765,71,5536.445997
9.803922,65,5537.61306
8.431373,66,5539.013451
8.431373,65,5540.430722
8.627451,57,5541.667166
7.254902,67,5543.152755
8.235294,63,5544.577388
9.803922,65,5545.996832
6.862745,65,5547.410317
9.607843,59,5548.664786
8.235294,68,5550.162184
8.431373,55,5551.392921
8.235294,56,5552.63674
7.647059,63,5554.08696
6.666667,58,5555.412773
6.862745,54,5586.095533
8.039216,57,5587.043283
7.450981,56,5588.008649
9.607843,68,5589.211984
8.823529,61,5590.336036
7.647059,56,5591.435178
7.058824,54,5592.535164
4.705883,42,5593.442614
6.666667,61,5594.873936
7.450981,66,5596.369175
6.27451,51,5597.546217
8.039216,62,5599.0971
7.254902,58,5600.359111
6.862745,62,5601.727892
9.607843,62,5603.11946
8.823529,65,5604.57113
8.431373,55,5605.806736
7.843137,64,5636.858785
8.823529,57,5637.840137
9.607843,62,5638.935571
8.823529,62,5640.070951
8.823529,65,5641.277413
7.450981,53,5642.290913
8.235294,66,5643.752156
8.823529,58,5645.077574
9.215687,61,5646.477927
9.607843,70,5648.090117
9.215687,60,5649.449018
7.450981,56,5650.723408
8.431373,56,5651.991397
8.627451,57,5653.429696
9.019608,63,5654.809603
6.078432,54,5655.99382
7.058824,49,5657.088152
6.862745,64,5688.385233
7.058824,57,5689.392605
6.666667,60,5690.472572
8.627451,59,5691.722764
9.215687,60,5693.053526
7.450981,57,5694.312363
7.450981,62,5695.727066
8.627451,62,5697.203294
6.862745,60,5698.581022
7.254902,64,5700.078733
7.254902,52,5701.236976
7.450981,55,5702.473551
7.843137,59,5703.869258
7.843137,60,5705.221776
7.450981,58,5706.513896
6.078432,54,5707.790958
8.235294,57,5709.052863
8.431373,55,5740.069992
9.411765,62,5741.178473
8.823529,56,5742.202071
8.235294,57,5743.233363
9.803922,70,5744.557827
9.607843,65,5745.953434
6.666667,50,5747.117438
8.431373,57,5748.433612
9.607843,65,5749.932214
8.627451,62,5751.333098
8.823529,62,5752.745717
8.627451,63,5754.170743
6.470589,46,5755.212916
9.019608,67,5756.735895
9.411765,59,5758.089971
8.235294,60,5759.535167
7.647059,67,5761.044157
7.843137,63,5791.814201
8.627451,60,5792.815919
8.627451,63,5793.960873
8.235294,58,5795.050746
9.215687,69,5796.387755
9.803922,66,5797.725683
8.039216,66,5799.206996
8.235294,54,5800.461152
9.607843,62,5801.899104
6.666667,50,5803.064017
7.254902,64,5804.531446
6.862745,57,5805.902125
9.019608,62,5807.268121
6.470589,46,5808.287646
9.215687,63,5809.723558
8.235294,65,5811.186569
8.039216,66,5842.272106
8.235294,60,5843.301156
9.803922,65,5844.443443
9.019608,61,5845.563648
9.215687,67,5846.812284
7.843137,53,5847.850614
6.470589,52,5848.894075
8.039216,65,5850.361561
8.627451,68,5851.868613
8.823529,69,5853.426501
8.431373,56,5854.711166
9.803922,65,5856.222345
8.627451,58,5857.584971
8.627451,68,5859.065736
8.431373,60,5860.416164
6.27451,62,5861.819223
8.627451,59,5892.851079
9.803922,67,5894.013261
8.235294,54,5894.953666
8.823529,57,5895.963628
7.843137,53,5896.96101
6.470589,56,5898.040561
7.647059,62,5899.370683
6.862745,55,5900.650454
6.078432,48,5901.754962
8.823529,60,5903.11718
7.647059,55,5904.39745
8.823529,58,5905.789202
8.039216,63,5907.175952
9.803922,64,5908.643769
8.823529,70,5910.270105
7.450981,58,5911.53156
8.823529,59,5912.836549
7.843137,59,5943.817995
9.803922,64,5944.914886
6.27451,53,5945.833745
7.450981,54,5946.794956
9.411765,69,5948.0919
9.607843,63,5949.300058
8.039216,64,5950.694208
7.843137,58,5952.03176
8.823529,58,5953.352216
9.215687,69,5954.923593
9.019608,61,5956.318893
6.666667,59,5957.681489
8.627451,62,5959.043796
4.509804,47,5960.101888
7.254902,52,5961.402218
8.823529,57,5962.723305
9.215687,63,5964.12352
8.235294,67,5995.826368
4.313725,45,5997.037573
9.019608,60,5998.22741
7.647059,55,5999.288691
9.019608,63,6000.543009
7.647059,62,6001.939333
7.450981,53,6003.14742
7.450981,54,6004.413846
5.686275,48,6005.555058
7.058824,53,6006.788166
9.215687,68,6008.350318
6.862745,53,6009.588461
8.039216,54,6010.94236
8.039216,55,6012.199449
8.823529,60,6013.531193
8.823529,67,6015.017307
9.019608,60,6016.406589
9.215687,62,6047.510779
7.843137,68,6048.674966
8.235294,68,6049.893676
9.803922,70,6051.168726
8.823529,67,6052.42587
7.058824,52,6053.42972
7.450981,55,6054.663725
5.882353,47,6055.742918
5.686275,45,6056.753909
8.431373,64,6058.215986
7.647059,62,6059.641175
7.647059,57,6060.947599
9.803922,63,6062.410322
7.843137,56,6063.790697
9.803922,65,6065.231852
9.803922,66,6066.665776
7.647059,57,6067.926606
8.235294,64,6098.908586
9.215687,71,6100.121839
9.803922,62,6101.222507
9.803922,66,6102.460952
8.627451,63,6103.673841
7.647059,55,6104.791383
6.078432,52,6105.959537
8.431373,59,6107.261939
7.058824,60,6108.607502
6.666667,55,6109.860449
8.823529,59,6111.203379
7.647059,57,6112.616719
6.470589,56,6113.840526
7.254902,48,6114.909913
8.627451,67,6116.374349
7.254902,63,6117.825964
8.039216,56,6119.082017
8.627451,65,6149.893609
7.450981,54,6150.817963
8.823529,59,6151.907334
8.627451,58,6153.14496
9.019608,61,6154.475341
6.666667,59,6155.808995
9.607843,62,6157.181798
8.627451,67,6158.657142
7.843137,52,6159.840911
9.215687,69,6161.421672
9.019608,60,6162.86182
9.411765,61,6164.338561
8.431373,62,6165.70866
7.450981,55,6166.915384
6.666667,58,6168.242746
9.019608,63,6169.639714
5.882353,56,6170.893509
8.039216,54,6201.522833
9.019608,59,6202.589207
7.450981,65,6203.767219
5.294118,47,6204.660226
7.843137,68,6205.952657
8.823529,60,6207.166174
9.411765,70,6208.742002
7.450981,57,6210.043058
7.254902,62,6211.489967
7.843137,51,6212.671779
8.627451,64,6214.10986
8.039216,59,6215.607563
9.215687,59,6216.933717
8.431373,66,6218.411414
8.627451,58,6219.749657
8.431373,59,6221.110682
9.215687,65,6252.12548
7.254902,53,6253.033468
6.27451,53,6253.956013
8.823529,69,6255.321018
9.019608,57,6256.551505
5.294118,53,6257.740791
6.27451,55,6258.949162
8.823529,59,6260.295293
9.411765,64,6261.695337
8.235294,55,6263.008296
8.431373,66,6264.507707
7.647059,63,6265.881777
6.470589,52,6267.067202
7.843137,53,6268.242511
9.215687,60,6269.584323
6.666667,62,6271.03711
8.431373,64,6272.480532
9.803922,69,6303.528863
9.607843,67,6304.674189
8.823529,63,6305.811502
9.607843,70,6307.121933
9.607843,65,6308.405071
8.431373,70,6309.883976
6.27451,57,6311.22282
7.843137,54,6312.454467
8.039216,57,6313.75685
8.431373,56,6315.04338
8.627451,57,6316.341254
9.215687,62,6317.843116
9.215687,70,6319.398108
7.058824,51,6320.542715
6.666667,51,6321.720354
6.862745,61,6323.133615
7.058824,52,6324.29792
9.411765,61,6355.127047
9.019608,59,6356.17605
7.254902,51,6357.117036
8.039216,56,6358.155041
9.411765,59,6359.296126
7.254902,63,6360.535206
7.647059,53,6361.656389
8.823529,68,6363.295894
8.823529,60,6364.68768
8.627451,56,6365.975402
9.803922,67,6367.522703
8.431373,56,6368.81868
9.215687,68,6370.490577
9.411765,61,6371.834274
9.411765,60,6373.185282
7.843137,66,6374.723896
5.882353,48,6405.357277
8.431373,69,6406.55188
7.254902,55,6407.478549
7.843137,57,6408.61617
6.862745,52,6409.77813
7.058824,58,6411.037475
6.666667,57,6412.305318
7.450981,56,6413.524174
8.823529,57,6414.794516
8.235294,55,6416.038554
9.803922,69,6417.595669
7.647059,60,6418.965119
6.862745,50,6420.082834
5.294118,41,6421.008924
8.627451,67,6422.517793
7.450981,56,6423.881169
7.647059,58,6425.168534
8.431373,58,6426.44751
6.862745,59,6457.207715
7.843137,56,6458.166732
7.843137,66,6459.313348
8.235294,55,6460.325377
6.862745,47,6461.221803
6.666667,60,6462.433704
8.627451,59,6463.795292
8.627451,66,6465.295857
9.215687,64,6466.790299
8.627451,58,6468.221738
7.843137,58,6469.51946
7.254902,52,6470.670519
5.686275,50,6471.757419
9.411765,61,6473.130164
6.862745,55,6474.332169
8.627451,60,6475.723692
9.215687,59,6477.071526
9.215687,70,6508.092988
6.862745,52,6508.995068
8.823529,62,6510.092551
9.803922,67,6511.284368
9.411765,70,6512.610555
8.235294,55,6513.800366
8.627451,60,6515.173636
5.882353,55,6516.433452
7.450981,55,6517.699359
6.078432,52,6518.898402
9.607843,71,6520.5868
7.647059,61,6521.968863
9.803922,61,6523.352511
7.254902,53,6524.56742
7.843137,63,6525.969406
7.450981,56,6527.229069
6.862745,49,6528.341248
6.666667,60,6559.10377
9.803922,63,6560.159837
7.647059,56,6561.149668
6.862745,53,6562.163861
8.039216,56,6563.284559
9.215687,59,6564.520725
9.019608,59,6565.868907
7.843137,54,6567.091899
8.431373,61,6568.456927
7.843137,54,6569.718312
9.411765,62,6571.207325
7.450981,58,6572.5196
8.235294,62,6573.880264
8.627451,55,6575.177604
5.882353,49,6576.296154
8.431373,59,6577.656788
8.039216,59,6578.959859
8.823529,56,6609.734058
9.411765,68,6610.945194
9.215687,68,6612.180377
5.882353,49,6613.124257
6.27451,58,6614.220881
6.27451,53,6615.247175
8.431373,60,6616.572995
9.215687,64,6618.025413
7.058824,52,6619.205399
8.235294,55,6620.493514
7.843137,60,6621.885659
9.215687,61,6623.239483
5.686275,48,6624.297274
9.215687,61,6625.655156
