#{"t_start": 1695760609.3577862, "env_id": null}
r,l,t
9.215687,65,3351.361404
6.470589,57,3352.619412
9.019608,63,3354.066454
4.901961,46,3355.096206
8.431373,65,3356.5782
9.803922,65,3358.012276
8.039216,58,3359.281146
8.823529,67,3360.765259
7.647059,62,3391.692272
8.039216,64,3392.770766
7.647059,58,3393.85272
9.019608,63,3395.252905
7.843137,58,3396.518316
9.215687,69,3398.023149
6.862745,58,3399.371776
9.411765,61,3400.740371
8.823529,57,3402.003424
6.078432,56,3403.293905
5.686275,47,3404.333648
8.235294,65,3405.790107
7.254902,53,3407.032066
8.823529,68,3408.56465
7.058824,61,3409.966264
9.607843,70,3411.568039
6.27451,47,3412.599497
8.627451,55,3443.208329
9.411765,65,3444.311489
8.235294,57,3445.343873
7.058824,63,3446.530514
7.843137,68,3447.816081
4.313725,40,3448.612341
9.019608,60,3449.893395
7.647059,63,3451.342465
8.431373,63,3452.822913
9.803922,61,3454.226537
8.627451,56,3455.553423
9.607843,71,3457.235153
7.647059,53,3458.4128
7.647059,60,3459.790224
8.235294,61,3461.148352
8.627451,58,3462.495993
7.647059,63,3493.441414
9.803922,65,3494.552818
9.019608,69,3495.732051
6.862745,46,3496.606397
7.450981,51,3497.532136
7.843137,53,3498.525023
7.843137,65,3499.839464
9.411765,60,3501.188941
7.450981,54,3502.398884
7.058824,60,3503.754526
7.058824,59,3505.116388
7.254902,63,3506.668617
9.607843,61,3508.026643
9.019608,61,3509.388479
7.254902,56,3510.675533
6.27451,51,3511.826197
8.235294,57,3513.13087
8.431373,69,3544.394325
9.411765,62,3545.470674
5.294118,46,3546.266268
6.27451,56,3547.251829
9.215687,59,3548.355276
9.215687,63,3549.552433
8.039216,63,3550.830604
7.647059,63,3552.233939
6.862745,54,3553.458699
8.039216,62,3554.823098
6.666667,60,3556.202094
9.803922,65,3557.70137
8.823529,63,3559.216061
7.058824,63,3560.661942
8.039216,58,3561.970491
9.803922,60,3563.38599
9.215687,72,3564.981752
8.039216,58,3595.821642
9.215687,69,3597.004434
8.823529,68,3598.219599
8.235294,57,3599.265606
8.235294,58,3600.353859
7.450981,56,3601.503969
8.823529,58,3602.820616
5.686275,53,3604.019234
7.647059,58,3605.366235
9.803922,65,3606.847416
7.647059,59,3608.191925
6.078432,50,3609.354006
8.823529,57,3610.686057
7.647059,59,3612.011564
9.803922,62,3613.451797
8.431373,68,3614.911148
9.019608,65,3616.368234
8.039216,53,3647.122216
5.882353,53,3648.049805
9.803922,65,3649.201617
7.647059,60,3650.304747
9.607843,68,3651.617742
7.647059,62,3652.900978
8.235294,56,3654.191262
8.823529,57,3655.496716
6.27451,45,3656.516358
7.058824,55,3657.763532
9.019608,59,3659.11238
9.803922,69,3660.72376
8.235294,55,3661.962336
8.823529,69,3663.504838
6.666667,57,3664.761149
9.411765,62,3666.155286
9.411765,62,3697.575254
6.666667,56,3698.539998
5.686275,55,3699.46539
8.235294,54,3700.475962
8.627451,57,3701.720932
6.27451,47,3702.75676
8.431373,63,3704.137863
9.019608,56,3705.384843
8.431373,60,3706.739151
9.215687,59,3708.060616
7.254902,64,3709.480877
7.647059,66,3710.99609
9.803922,68,3712.572654
6.27451,57,3713.842381
5.686275,46,3714.932944
9.215687,60,3716.244927
9.411765,61,3717.600025
8.235294,66,3719.049826
9.803922,70,3749.931406
7.450981,62,3751.006007
7.450981,63,3752.135956
9.411765,60,3753.243186
7.647059,63,3754.455894
9.019608,70,3756.004556
9.411765,61,3757.376298
8.039216,65,3758.877721
7.450981,61,3760.322461
8.039216,59,3761.650839
7.450981,61,3763.088089
7.647059,54,3764.295172
8.039216,53,3765.541626
7.843137,52,3766.696206
7.450981,60,3768.044755
6.862745,55,3769.318197
5.686275,50,3800.140347
4.509804,45,3800.927675
9.411765,61,3801.988642
6.470589,56,3803.03394
7.254902,51,3803.977674
7.254902,61,3805.174724
9.607843,67,3806.546137
9.803922,63,3808.017848
8.235294,55,3809.284512
9.803922,65,3810.774561
7.843137,52,3811.974959
9.803922,65,3813.564647
7.647059,57,3814.839041
8.627451,61,3816.226103
9.019608,59,3817.625883
9.215687,59,3818.93956
9.803922,64,3820.37895
9.215687,59,3851.240232
7.843137,65,3852.359509
9.215687,68,3853.534412
9.411765,65,3854.725932
8.431373,58,3855.835132
7.843137,55,3856.900146
9.215687,62,3858.156433
8.235294,56,3859.418201
7.647059,54,3860.637917
9.019608,57,3861.955817
7.254902,62,3863.441491
5.882353,50,3864.562125
8.431373,62,3866.005002
8.823529,66,3867.461196
7.843137,57,3868.768922
8.823529,58,3870.050179
9.803922,65,3871.519737
8.431373,66,3902.411469
8.235294,66,3903.549677
6.470589,48,3904.416754
6.27451,51,3905.340169
9.607843,67,3906.60767
8.039216,56,3907.713365
8.235294,65,3909.197476
9.411765,69,3910.807684
7.843137,55,3912.127732
9.411765,60,3913.484009
8.627451,63,3914.897754
5.294118,43,3915.873284
9.411765,69,3917.451545
8.823529,57,3918.745161
8.823529,58,3920.142791
8.431373,60,3921.461696
7.058824,55,3922.726279
8.431373,55,3953.398239
9.411765,60,3954.415714
8.431373,61,3955.499045
5.882353,57,3956.546806
8.235294,55,3957.586561
9.019608,58,3958.69289
8.431373,67,3960.138025
7.647059,64,3961.592458
8.235294,58,3962.956017
8.823529,62,3964.361897
8.039216,57,3965.750065
9.607843,68,3967.262707
8.431373,66,3968.75058
8.039216,63,3970.200077
9.215687,61,3971.551896
8.235294,56,3972.821571
6.862745,49,4003.655967
8.627451,62,4004.769972
5.882353,55,4005.723673
9.019608,68,4006.98314
7.647059,64,4008.204165
8.039216,53,4009.265438
7.450981,64,4010.679286
8.431373,65,4012.175051
5.09804,50,4013.349858
9.215687,59,4014.736086
4.313725,42,4015.706364
8.627451,57,4017.032975
9.803922,63,4018.50403
8.627451,58,4019.796826
4.509804,49,4020.898015
8.823529,56,4022.17073
8.235294,57,4023.504001
9.607843,70,4025.095336
6.078432,55,4055.989583
9.019608,70,4057.226921
8.039216,55,4058.217619
9.607843,70,4059.540153
9.019608,67,4060.887617
9.803922,70,4062.539973
7.843137,53,4063.752096
7.647059,62,4065.13879
9.607843,62,4066.561129
7.647059,55,4067.827953
8.823529,59,4069.233512
8.039216,57,4070.608137
6.862745,53,4071.885558
9.607843,71,4073.419326
8.823529,57,4074.7553
7.058824,60,4076.08196
8.039216,59,4106.842682
9.803922,66,4107.956332
8.039216,55,4108.94415
8.431373,69,4110.222797
4.901961,51,4111.177909
9.411765,70,4112.55933
6.470589,52,4113.636528
5.490196,51,4114.853672
8.627451,61,4116.273002
7.058824,61,4117.699596
9.803922,63,4119.185359
7.450981,58,4120.565376
9.803922,66,4122.052911
7.254902,53,4123.21661
9.019608,59,4124.514485
8.431373,66,4125.96288
9.215687,61,4127.345921
8.235294,56,4158.243109
7.254902,58,4159.210321
8.627451,67,4160.485314
8.431373,55,4161.667838
6.27451,48,4162.822087
4.705883,48,4163.87951
7.254902,55,4165.109138
8.431373,61,4166.51608
9.607843,64,4167.992719
7.843137,52,4169.193578
7.058824,51,4170.355134
9.607843,68,4171.851152
7.843137,56,4173.101468
9.019608,62,4174.556136
9.019608,59,4175.868183
9.019608,57,4177.147969
9.019608,62,4178.576424
3.921569,41,4209.019569
5.686275,46,4209.803166
7.647059,53,4210.715502
8.431373,65,4211.864291
9.803922,61,4213.01394
7.843137,55,4214.062145
9.803922,65,4215.341132
9.215687,58,4216.59804
8.823529,68,4218.146156
8.823529,60,4219.528022
9.019608,59,4220.884545
6.666667,54,4222.117657
9.215687,59,4223.443647
9.215687,60,4224.800745
8.039216,57,4226.097799
8.039216,54,4227.37398
6.470589,54,4228.641126
9.215687,62,4259.729522
6.470589,56,4260.722812
7.254902,60,4261.748357
6.862745,52,4262.796566
8.431373,66,4264.055535
9.019608,58,4265.20598
6.078432,43,4266.114258
8.431373,63,4267.555772
6.862745,53,4268.766651
8.039216,57,4270.080618
8.039216,56,4271.359018
9.803922,65,4272.844954
9.803922,66,4274.366269
9.803922,65,4275.927789
7.843137,55,4277.156068
5.882353,57,4278.437626
7.647059,66,4279.909832
7.254902,51,4281.058505
8.039216,64,4311.776608
8.235294,55,4312.717737
7.450981,55,4313.694136
7.254902,54,4314.690407
5.490196,46,4315.556206
7.843137,50,4316.502381
8.431373,56,4317.633481
8.823529,66,4319.155057
8.823529,55,4320.417028
8.039216,57,4321.690397
8.627451,55,4322.956482
8.431373,68,4324.503586
9.803922,60,4325.920241
8.235294,56,4327.18252
9.215687,61,4328.501451
9.411765,65,4329.989641
9.019608,61,4331.365252
6.470589,60,4362.290609
7.058824,62,4363.400013
9.411765,61,4364.495816
6.666667,50,4365.406199
5.294118,48,4366.32478
7.647059,56,4367.502768
9.803922,65,4368.948019
7.058824,50,4370.066522
7.647059,52,4371.265381
9.411765,63,4372.811632
7.450981,53,4374.106507
6.470589,59,4375.394626
9.607843,68,4376.896461
7.843137,63,4378.286217
8.627451,61,4379.716734
9.215687,69,4381.260742
7.843137,65,4382.725993
8.039216,64,4413.612704
7.843137,58,4414.613982
8.431373,60,4415.774891
5.882353,51,4416.719932
8.039216,63,4417.940045
8.039216,57,4419.050832
6.666667,59,4420.324273
9.803922,60,4421.705509
5.490196,53,4422.90618
9.803922,66,4424.424895
9.019608,61,4425.834335
9.607843,68,4427.403538
6.862745,59,4428.748776
5.686275,51,4429.923486
7.058824,50,4431.081891
7.254902,49,4432.224828
8.235294,57,4433.576425
6.862745,51,4464.433832
9.019608,59,4465.446018
8.235294,57,4466.430048
9.411765,71,4467.700814
8.235294,67,4468.965265
9.215687,61,4470.296129
8.431373,66,4471.781811
9.607843,63,4473.170435
9.019608,59,4474.560993
7.647059,56,4475.875265
8.823529,59,4477.316512
9.215687,60,4478.661109
9.215687,60,4479.995266
9.019608,61,4481.354396
9.411765,66,4482.824433
8.627451,60,4484.151402
8.627451,68,4515.400644
9.019608,69,4516.579636
6.666667,47,4517.416794
6.862745,56,4518.417645
7.647059,54,4519.431476
7.843137,61,4520.606108
9.411765,64,4521.961447
8.235294,56,4523.231097
9.607843,61,4524.634984
6.470589,51,4525.824047
8.235294,66,4527.366809
8.235294,56,4528.621475
8.823529,62,4529.989937
9.607843,67,4531.582498
9.411765,64,4533.018626
6.27451,57,4534.281471
9.803922,65,4535.772959
6.666667,50,4566.520108
9.411765,61,4567.57708
7.254902,61,4568.6264
9.019608,62,4569.744012
9.803922,65,4570.990527
7.647059,54,4572.048294
5.09804,45,4573.067651
8.431373,67,4574.591038
8.039216,54,4575.823267
8.627451,61,4577.216285
9.215687,63,4578.680834
9.215687,70,4580.256664
7.058824,53,4581.408428
8.627451,61,4582.728104
9.803922,65,4584.175987
7.647059,63,4585.665426
9.803922,70,4587.224522
8.039216,62,4618.001094
7.647059,52,4618.908394
7.254902,62,4620.018753
8.823529,59,4621.104879
8.235294,67,4622.378371
8.823529,70,4623.933862
9.411765,68,4625.472528
8.039216,60,4626.856338
9.411765,62,4628.283051
9.215687,62,4629.820075
7.647059,59,4631.156253
7.254902,63,4632.514461
8.823529,67,4633.991846
7.843137,58,4635.276235
9.607843,66,4636.743085
8.823529,58,4638.098774
7.254902,63,4668.978432
8.823529,62,4670.042876
5.686275,54,4671.000821
8.823529,58,4672.05993
8.431373,67,4673.340045
7.450981,60,4674.596406
8.235294,58,4675.899596
5.882353,50,4677.05346
8.431373,67,4678.592294
8.431373,59,4679.953977
7.058824,54,4681.187081
7.843137,56,4682.507048
7.843137,61,4683.850626
9.607843,67,4685.286152
9.215687,71,4686.867923
7.647059,62,4688.226599
9.411765,62,4719.204064
8.627451,67,4720.358515
7.647059,66,4721.527862
9.019608,61,4722.652052
9.803922,63,4724.020358
9.803922,66,4725.45294
9.803922,66,4726.94003
9.215687,70,4728.510328
7.450981,64,4729.956305
8.235294,66,4731.416518
7.058824,62,4732.835955
9.803922,65,4734.323742
6.470589,52,4735.508172
6.470589,46,4736.581664
9.803922,65,4738.003874
8.627451,68,4739.537894
7.647059,62,4770.477697
8.039216,53,4771.365784
6.470589,57,4772.343618
9.215687,57,4773.375072
8.431373,58,4774.454399
8.235294,65,4775.715518
9.019608,68,4777.239619
5.686275,46,4778.315624
7.647059,65,4779.776251
7.843137,59,4781.116414
9.411765,70,4782.700018
7.843137,56,4783.958052
9.803922,65,4785.450281
6.27451,53,4786.674452
9.803922,65,4788.16972
7.058824,48,4789.221094
8.039216,61,4790.590197
8.627451,67,4821.462479
8.627451,67,4822.606419
9.803922,70,4823.965291
8.039216,63,4825.328838
8.627451,60,4826.624732
8.431373,57,4827.871707
9.019608,64,4829.316335
8.627451,69,4830.870905
6.27451,52,4832.015428
7.647059,66,4833.527948
9.803922,60,4834.86639
8.039216,64,4836.281771
8.823529,60,4837.619587
6.470589,55,4838.913609
9.411765,64,4840.359633
6.862745,62,4841.76847
9.607843,68,4872.697876
6.666667,52,4873.599924
6.078432,50,4874.525316
7.450981,67,4875.735891
6.666667,60,4876.935311
8.039216,66,4878.258059
7.450981,60,4879.606517
9.411765,64,4881.06303
6.078432,52,4882.271432
9.019608,60,4883.600504
9.803922,69,4885.191444
7.843137,66,4886.729517
8.039216,63,4888.122675
8.627451,61,4889.49559
9.803922,65,4890.935488
7.843137,67,4892.417761
9.803922,65,4923.40814
8.627451,58,4924.419699
5.294118,56,4925.399228
4.509804,47,4926.268128
7.058824,56,4927.324509
7.254902,61,4928.49794
8.823529,65,4929.90665
8.235294,62,4931.314175
7.058824,52,4932.518083
7.058824,57,4933.818107
8.039216,58,4935.134623
8.823529,62,4936.566271
7.058824,56,4937.844141
8.823529,59,4939.171396
9.019608,63,4940.546549
5.294118,51,4941.737244
9.411765,64,4943.130172
8.039216,57,4974.015897
8.039216,57,4974.965122
6.470589,54,4975.861433
8.823529,67,4977.074947
7.647059,62,4978.25564
7.058824,57,4979.4972
8.039216,56,4980.732954
7.843137,57,4982.011762
8.431373,58,4983.312673
8.431373,58,4984.666696
9.411765,63,4986.186953
6.078432,59,4987.466355
9.803922,68,4988.950869
7.843137,63,4990.360756
6.862745,59,4991.73039
9.607843,67,4993.199126
8.039216,53,4994.386196
6.666667,60,5025.195691
7.058824,56,5026.146396
8.039216,65,5027.320979
8.431373,72,5028.862644
9.607843,69,5030.374642
8.235294,55,5031.586954
9.607843,70,5033.166387
9.019608,62,5034.549387
9.607843,61,5035.924909
9.411765,65,5037.377969
8.235294,61,5038.746402
5.686275,46,5039.835546
7.647059,55,5041.064947
7.843137,58,5042.373404
9.019608,68,5043.903788
9.019608,56,5045.129315
8.431373,57,5076.036085
7.254902,53,5076.95856
4.901961,45,5077.741373
8.235294,61,5078.824252
6.666667,61,5079.941788
8.823529,62,5081.134377
7.254902,60,5082.303763
9.803922,64,5083.761827
7.450981,54,5085.004252
9.215687,59,5086.365744
9.215687,61,5087.783848
4.901961,53,5089.102808
7.843137,54,5090.324365
8.039216,65,5091.775717
8.823529,68,5093.323891
8.431373,64,5094.734669
6.666667,58,5096.040325
5.882353,51,5097.211419
7.843137,65,5127.949391
7.843137,59,5128.981301
7.450981,51,5129.913505
7.647059,50,5130.846491
9.019608,60,5132.006665
9.803922,65,5133.341985
9.019608,64,5134.834888
7.647059,62,5136.301982
7.058824,61,5137.753794
9.411765,63,5139.255395
6.470589,57,5140.519762
9.411765,62,5141.969423
9.411765,60,5143.295334
7.843137,54,5144.483145
9.803922,62,5145.926549
9.411765,65,5147.376532
9.607843,70,5178.381234
8.235294,68,5179.555171
8.039216,63,5180.689111
8.823529,59,5181.791761
9.411765,64,5183.001176
8.431373,56,5184.104674
9.411765,65,5185.53783
8.627451,57,5186.8244
6.078432,53,5188.032449
7.647059,53,5189.261247
8.039216,64,5190.780857
8.039216,54,5191.979432
8.627451,68,5193.490133
9.803922,67,5194.995723
9.019608,58,5196.316815
8.823529,58,5197.714742
8.235294,66,5228.775688
7.843137,60,5229.789267
7.647059,63,5230.853503
8.235294,61,5231.99212
9.019608,57,5233.032702
6.27451,58,5234.119478
9.019608,67,5235.608292
9.411765,68,5237.10494
7.843137,55,5238.336571
9.803922,65,5239.814716
8.235294,56,5241.080385
8.431373,64,5242.564487
8.431373,59,5243.878715
4.117647,38,5244.751083
8.235294,66,5246.284011
7.843137,63,5247.688526
9.215687,69,5249.244639
8.235294,61,5280.095141
9.215687,69,5281.253934
9.019608,62,5282.413878
5.294118,46,5283.423906
7.058824,57,5284.643744
8.235294,56,5285.86795
5.09804,48,5286.918073
7.647059,64,5288.332197
9.607843,67,5289.824951
6.470589,54,5291.068443
9.607843,62,5292.457944
8.627451,61,5293.872182
9.607843,70,5295.427206
6.470589,60,5296.768125
9.607843,69,5298.325027
7.843137,54,5299.606828
9.411765,69,5301.125738
7.254902,64,5331.824339
8.823529,68,5333.038978
9.803922,65,5334.24493
8.431373,60,5335.341669
7.450981,61,5336.526241
8.235294,56,5337.730046
9.411765,63,5339.123556
9.803922,64,5340.576184
7.058824,51,5341.747903
8.431373,59,5343.132431
9.215687,61,5344.559864
8.431373,60,5345.87664
8.235294,69,5347.396821
7.843137,56,5348.691122
9.019608,58,5349.976554
8.039216,64,5351.420789
9.215687,62,5382.210687
7.843137,60,5383.268124
7.647059,53,5384.225468
8.235294,62,5385.559843
8.039216,57,5386.806611
7.843137,57,5388.065908
9.019608,68,5389.599369
8.431373,70,5391.136439
9.411765,68,5392.706912
8.823529,61,5394.084831
8.235294,66,5395.579932
8.823529,62,5396.959732
8.235294,66,5398.449154
6.27451,50,5399.574956
8.627451,58,5400.889526
9.215687,58,5402.295255
9.411765,59,5433.210813
6.862745,53,5434.130299
9.019608,68,5435.372166
9.215687,61,5436.513793
5.294118,50,5437.44257
8.627451,62,5438.67002
6.862745,63,5439.973892
8.235294,58,5441.303358
8.235294,58,5442.60939
6.470589,55,5443.85533
9.019608,63,5445.283502
9.411765,69,5446.859439
9.803922,66,5448.3758
9.607843,62,5449.771044
8.627451,71,5451.389211
8.823529,68,5452.920768
8.823529,62,5483.979712
6.666667,54,5484.915708
9.607843,60,5485.94297
9.607843,65,5487.136072
8.627451,62,5488.283815
9.411765,69,5489.642383
9.411765,60,5490.855947
7.058824,54,5492.048092
9.803922,69,5493.628179
7.254902,61,5495.023026
9.215687,68,5496.581527
7.843137,63,5498.112227
7.843137,64,5499.496616
8.235294,52,5500.66378
8.235294,56,5501.97325
9.411765,69,5503.497368
9.215687,62,5504.890353
9.411765,61,5535.851883
8.627451,69,5536.988103
8.627451,61,5538.218433
7.843137,65,5539.607209
7.254902,64,5540.988004
4.901961,48,5542.035665
9.803922,65,5543.473431
9.019608,60,5544.835581
9.803922,70,5546.360022
7.843137,67,5547.804136
8.431373,56,5548.998154
7.647059,64,5550.416742
6.862745,60,5551.754611
8.431373,53,5552.939152
7.254902,63,5554.405544
8.431373,56,5555.673546
8.431373,60,5586.391795
9.607843,68,5587.526764
9.411765,70,5588.752281
8.039216,64,5589.932471
7.647059,51,5590.886808
4.117647,40,5591.676731
7.058824,61,5592.937983
7.647059,58,5594.278337
6.666667,46,5595.344268
7.450981,54,5596.568478
6.470589,51,5597.770198
7.450981,50,5599.010166
9.803922,62,5600.372292
9.607843,63,5601.772011
7.450981,58,5603.061909
8.039216,58,5604.364018
9.803922,60,5605.702561
9.215687,69,5636.871966
9.607843,70,5638.070473
8.627451,56,5639.072749
4.901961,52,5640.026701
7.843137,64,5641.213875
8.823529,61,5642.392935
9.607843,63,5643.792513
9.215687,60,5645.168188
8.627451,54,5646.390428
7.254902,59,5647.739207
8.627451,68,5649.309119
9.803922,66,5650.825864
9.019608,58,5652.135745
7.058824,54,5653.491493
4.509804,49,5654.554755
7.647059,56,5655.780685
6.27451,48,5656.855144
8.039216,58,5688.111896
8.627451,59,5689.154001
8.823529,62,5690.2289
8.039216,65,5691.581729
8.039216,52,5692.744491
9.215687,59,5694.036171
6.666667,48,5695.120861
7.450981,67,5696.718008
7.254902,56,5697.991272
8.431373,57,5699.311925
7.647059,56,5700.616523
8.039216,59,5701.926356
7.058824,59,5703.267189
6.078432,58,5704.632548
7.843137,64,5706.053071
8.431373,61,5707.425009
9.607843,69,5709.008334
8.823529,67,5740.264464
8.039216,56,5741.276276
9.607843,62,5742.399072
9.411765,60,5743.496619
6.470589,59,5744.617076
8.039216,56,5745.802408
9.411765,63,5747.264102
8.627451,68,5748.827497
9.215687,69,5750.418498
8.823529,56,5751.691422
5.882353,44,5752.685669
8.823529,57,5753.980653
9.215687,62,5755.38634
8.627451,66,5756.88925
7.058824,58,5758.230988
7.254902,52,5759.479483
8.823529,66,5760.966168
8.823529,66,5791.811852
7.254902,65,5792.916875
8.431373,59,5793.974053
9.411765,60,5795.107071
7.647059,56,5796.18154
8.235294,65,5797.493073
9.411765,69,5799.008512
8.039216,60,5800.400433
7.843137,55,5801.684902
6.470589,55,5802.962668
8.627451,63,5804.408796
7.647059,53,5805.683113
9.215687,67,5807.166888
8.039216,59,5808.489007
8.627451,57,5809.785408
8.627451,69,5811.340952
9.803922,61,5842.30727
8.039216,61,5843.35291
8.823529,66,5844.514734
6.27451,46,5845.37091
7.843137,58,5846.448534
8.431373,55,5847.498344
9.019608,67,5848.8274
9.019608,68,5850.353411
8.627451,63,5851.745806
9.607843,63,5853.174418
8.431373,65,5854.655046
7.058824,56,5855.947032
8.627451,67,5857.525721
7.058824,62,5858.885266
8.823529,58,5860.158224
9.803922,70,5861.766764
8.235294,57,5892.784833
8.823529,57,5893.763156
7.843137,66,5894.909637
6.862745,58,5895.937195
7.450981,66,5897.183671
7.843137,53,5898.209481
6.27451,60,5899.532379
9.607843,62,5900.962404
7.058824,53,5902.169247
9.607843,66,5903.712871
8.235294,54,5904.934135
9.803922,65,5906.459091
8.823529,59,5907.816849
8.823529,59,5909.131233
8.431373,56,5910.447
8.235294,56,5911.669412
9.803922,66,5913.118762
6.666667,47,5943.831175
6.862745,49,5944.654232
8.431373,55,5945.609554
9.411765,63,5946.729074
8.235294,54,5947.734353
7.450981,56,5948.808355
8.431373,68,5950.209184
8.627451,58,5951.546754
8.823529,68,5953.086005
6.666667,59,5954.438376
8.627451,68,5955.972996
6.470589,53,5957.232221
7.450981,54,5958.429843
7.647059,53,5959.596543
8.823529,57,5960.89403
8.431373,67,5962.555585
3.921569,36,5963.359882
9.019608,65,5964.803239
7.647059,62,5996.476776
8.627451,61,5997.8921
7.843137,63,5999.091835
7.058824,58,6000.238284
7.058824,56,6001.446021
6.470589,48,6002.557387
7.450981,62,6003.991584
8.823529,58,6005.354434
6.666667,50,6006.525187
4.901961,43,6007.5225
6.27451,53,6008.742679
9.215687,61,6010.1968
9.019608,67,6011.80326
9.411765,65,6013.246725
9.019608,63,6014.638287
8.039216,59,6016.016869
8.431373,66,6017.496862
9.607843,61,6048.32002
8.431373,57,6049.328429
7.254902,61,6050.424119
8.431373,66,6051.649645
5.882353,43,6052.458104
5.490196,54,6053.513588
9.215687,69,6055.078921
7.450981,55,6056.31343
7.450981,58,6057.624934
9.803922,63,6059.078141
8.235294,64,6060.546066
9.019608,59,6061.87991
9.215687,61,6063.438362
7.843137,57,6064.695886
8.039216,54,6065.881044
9.215687,64,6067.29103
9.411765,61,6068.721613
9.803922,61,6099.41317
9.215687,63,6100.488245
7.647059,65,6101.688445
6.862745,52,6102.658941
7.058824,58,6103.780779
7.254902,63,6105.074183
7.843137,57,6106.354962
9.215687,62,6107.738707
7.254902,53,6108.919519
7.647059,64,6110.396793
7.450981,50,6111.549684
8.039216,53,6112.826785
6.27451,52,6113.967115
6.862745,55,6115.183055
8.823529,60,6116.500257
7.843137,61,6117.910311
8.627451,61,6119.276812
8.039216,66,6150.063731
8.823529,59,6151.078265
6.27451,61,6152.258693
9.411765,61,6153.566665
8.039216,60,6154.885555
7.843137,65,6156.350119
8.823529,60,6157.678795
8.627451,59,6158.987562
9.803922,63,6160.43901
7.843137,56,6161.713837
6.27451,54,6163.034935
7.647059,54,6164.331021
9.019608,67,6165.818855
6.470589,58,6167.098316
7.647059,57,6168.392375
8.823529,66,6169.846005
7.058824,58,6200.805646
5.882353,50,6201.676384
7.647059,55,6202.662569
9.803922,67,6203.879883
9.215687,58,6204.978533
8.431373,56,6206.061031
7.058824,61,6207.300732
6.862745,54,6208.499673
9.019608,67,6210.037119
8.627451,55,6211.309917
8.235294,59,6212.68596
8.431373,63,6214.100001
9.411765,60,6215.620744
8.431373,67,6217.126536
9.411765,60,6218.474242
6.862745,54,6219.698663
7.647059,53,6220.931488
8.823529,58,6251.896175
9.607843,69,6253.062459
5.882353,48,6253.900534
5.490196,48,6254.820331
9.803922,66,6256.226784
8.823529,63,6257.618355
8.823529,65,6259.048806
8.431373,68,6260.584724
7.843137,57,6261.848579
6.862745,49,6263.021477
4.313725,46,6264.076158
8.431373,59,6265.368279
6.470589,56,6266.613184
9.019608,66,6268.108695
9.803922,71,6269.698443
9.411765,69,6271.305425
9.019608,62,6272.697226
8.823529,57,6303.489826
9.215687,60,6304.514236
8.431373,57,6305.540761
5.686275,52,6306.474647
7.058824,59,6307.6089
7.843137,56,6308.720948
8.039216,60,6310.039685
9.019608,67,6311.594496
9.019608,68,6313.137098
8.627451,62,6314.566377
7.058824,61,6315.961664
6.862745,53,6317.249684
7.647059,55,6318.502666
7.450981,62,6319.889598
9.803922,65,6321.370546
8.627451,61,6322.742189
5.882353,51,6323.931962
8.039216,55,6354.755786
9.215687,62,6355.82825
8.431373,55,6356.838206
6.078432,53,6357.795227
8.823529,68,6359.093977
8.823529,65,6360.377117
7.843137,58,6361.581779
8.823529,61,6363.072427
7.843137,61,6364.487268
8.431373,61,6365.899833
9.019608,61,6367.30493
9.607843,59,6368.677337
8.039216,58,6370.036723
5.882353,50,6371.226204
8.235294,59,6372.525129
7.254902,65,6374.004631
7.647059,57,6375.33991
6.666667,57,6405.993839
7.647059,58,6406.981045
6.27451,57,6407.987052
7.647059,58,6409.263128
8.823529,58,6410.534292
8.431373,58,6411.820816
9.019608,60,6413.146983
6.862745,52,6414.281204
6.666667,54,6415.509947
7.058824,56,6416.766797
8.235294,57,6418.099304
8.039216,57,6419.357383
7.843137,62,6420.72827
7.254902,61,6422.106867
7.647059,55,6423.348315
8.235294,59,6424.770731
9.019608,58,6426.040431
8.627451,64,6456.991433
8.431373,65,6458.090332
7.058824,53,6459.015992
8.823529,62,6460.141842
8.627451,63,6461.331839
9.607843,70,6462.786551
9.607843,64,6464.257218
7.058824,55,6465.528392
7.450981,51,6466.699489
5.490196,51,6467.975623
9.019608,58,6469.272695
8.431373,55,6470.502537
8.431373,58,6471.7706
9.215687,60,6473.122057
9.411765,63,6474.498363
5.882353,47,6475.589187
8.627451,57,6476.904933
9.607843,63,6507.85136
9.411765,60,6508.879706
8.431373,60,6509.932564
8.627451,58,6510.977068
6.470589,48,6511.858874
7.450981,61,6513.054991
7.450981,51,6514.194611
9.215687,60,6515.569803
7.450981,56,6516.85514
9.607843,62,6518.276335
6.078432,57,6519.588501
8.235294,55,6520.920491
8.039216,57,6522.233862
6.470589,47,6523.278507
7.058824,54,6524.509358
9.803922,65,6525.963004
8.235294,68,6527.488607
6.470589,59,6528.867657
7.450981,52,6559.33298
9.215687,59,6560.338444
9.607843,69,6561.55316
7.058824,61,6562.782756
8.823529,58,6563.920451
8.431373,66,6565.423153
9.215687,61,6566.808447
8.039216,59,6568.128603
8.823529,58,6569.477175
8.627451,58,6570.904695
4.901961,46,6571.923129
8.235294,54,6573.130715
8.431373,61,6574.537503
8.431373,66,6576.038337
9.607843,69,6577.621438
9.215687,60,6578.952977
6.862745,52,6609.657514
7.843137,54,6610.583433
7.450981,51,6611.509466
7.843137,59,6612.637303
8.627451,57,6613.702826
7.254902,65,6614.955632
9.411765,68,6616.414878
8.235294,67,6617.94858
9.607843,65,6619.44051
5.882353,47,6620.536052
9.411765,61,6621.953145
