#{"t_start": 1695760609.580446, "env_id": null}
r,l,t
8.431373,56,6624.529701
8.039216,60,6625.851465
9.803922,68,6627.407604
6.666667,48,6628.527737
9.803922,65,6629.961893
7.254902,60,6660.748373
8.823529,58,6661.729216
9.215687,69,6663.048397
9.803922,65,6664.258776
8.039216,57,6665.346234
8.235294,65,6666.686294
8.039216,53,6667.918947
9.019608,63,6669.321471
8.235294,56,6670.603366
8.627451,57,6671.933291
6.470589,59,6673.342916
8.431373,71,6674.974456
5.882353,43,6675.941781
9.607843,66,6677.396134
9.215687,70,6679.020244
7.647059,64,6680.44069
8.039216,54,6681.61459
9.019608,61,6712.286405
8.627451,68,6713.445115
9.019608,59,6714.533547
9.607843,70,6715.840822
6.078432,52,6716.863002
7.450981,63,6718.227726
8.627451,67,6719.741861
9.607843,64,6721.218035
7.254902,57,6722.506433
8.039216,58,6723.801621
7.843137,60,6725.194598
7.450981,59,6726.544488
8.039216,62,6727.999556
7.450981,59,6729.32718
6.470589,53,6730.516506
7.254902,57,6731.779111
8.627451,58,6762.690411
7.843137,65,6763.789427
9.215687,59,6764.834797
8.431373,66,6766.067701
8.039216,57,6767.110754
7.843137,64,6768.37651
7.254902,51,6769.544562
8.627451,56,6770.800363
7.647059,63,6772.219059
7.254902,62,6773.627427
7.647059,59,6774.96588
9.215687,69,6776.611275
5.490196,55,6777.824777
9.019608,59,6779.123317
8.627451,60,6780.441101
8.039216,57,6781.74385
4.705883,42,6782.720197
8.039216,63,6813.549703
8.627451,67,6814.736919
8.627451,61,6815.880131
7.647059,64,6817.299589
8.823529,67,6818.763369
8.039216,54,6819.933793
6.470589,54,6821.167268
8.235294,54,6822.355822
9.215687,68,6823.942776
8.627451,58,6825.262475
9.411765,68,6826.841056
7.647059,56,6828.039526
7.843137,53,6829.221356
6.666667,54,6830.404644
8.235294,57,6831.691905
7.254902,63,6833.143746
8.627451,57,6834.464689
9.019608,69,6865.484168
9.607843,70,6866.659076
8.235294,64,6867.788227
9.215687,58,6868.878745
6.470589,59,6870.017865
8.039216,64,6871.259048
8.431373,58,6872.48848
7.647059,57,6873.789092
7.843137,57,6875.128969
9.215687,59,6876.523192
9.607843,63,6877.996228
9.411765,62,6879.407265
8.823529,63,6880.792923
8.039216,65,6882.293639
8.431373,67,6883.768279
9.019608,68,6885.286079
9.803922,60,6916.108826
6.078432,49,6916.949746
8.627451,61,6918.038414
9.607843,62,6919.177597
7.843137,61,6920.37113
8.235294,60,6921.575212
5.686275,61,6923.007741
9.215687,68,6924.539793
5.686275,50,6925.677918
7.843137,57,6926.959182
7.450981,55,6928.216737
8.627451,67,6929.74366
8.039216,55,6931.004691
9.215687,70,6932.588008
7.254902,66,6934.120245
6.078432,49,6935.327446
7.450981,53,6936.522219
7.254902,52,6967.065104
8.627451,60,6968.10083
7.254902,60,6969.184269
7.254902,62,6970.339906
8.039216,64,6971.579079
8.039216,63,6972.890749
9.607843,64,6974.362499
7.843137,57,6975.648245
9.803922,65,6977.112832
8.823529,60,6978.492005
7.058824,63,6979.980829
8.431373,63,6981.388941
7.254902,54,6982.655932
5.09804,52,6983.815213
7.450981,53,6984.963946
9.607843,69,6986.574217
8.627451,56,7017.378358
7.843137,66,7018.519521
9.803922,69,7019.72366
7.843137,65,7020.916176
9.215687,60,7022.009395
8.627451,58,7023.116244
7.450981,57,7024.411589
8.823529,56,7025.689723
7.843137,57,7027.011808
8.431373,61,7028.406754
9.019608,58,7029.726207
9.215687,69,7031.384572
8.431373,57,7032.627761
7.647059,62,7034.034017
8.431373,67,7035.530918
7.254902,58,7036.874612
6.27451,52,7038.042766
8.235294,56,7068.953376
6.666667,53,7069.864257
8.039216,55,7070.778913
8.431373,56,7071.808277
8.039216,59,7072.932155
8.039216,65,7074.199031
8.431373,59,7075.461605
8.627451,56,7076.764787
7.450981,58,7078.107275
7.254902,60,7079.51345
9.607843,61,7080.907153
9.215687,64,7082.44742
8.823529,61,7083.772531
8.039216,56,7085.027045
7.450981,62,7086.483227
9.215687,70,7088.040645
7.843137,64,7089.472883
7.450981,54,7120.141645
8.039216,64,7121.250496
8.823529,63,7122.381392
9.607843,65,7123.581531
8.823529,60,7124.737913
9.215687,57,7125.990435
9.215687,60,7127.414963
8.235294,65,7128.900584
7.843137,53,7130.12957
5.882353,45,7131.183791
7.450981,63,7132.70691
8.235294,58,7133.988572
9.215687,69,7135.49254
8.431373,61,7136.901842
8.823529,58,7138.198713
9.803922,65,7139.642127
8.627451,66,7170.602141
7.450981,57,7171.604395
7.254902,61,7172.66517
8.627451,61,7173.764587
8.627451,64,7175.007642
8.235294,55,7176.122975
8.823529,68,7177.65986
8.627451,68,7179.218013
8.627451,69,7180.769113
7.058824,54,7182.023598
9.411765,62,7183.417491
9.019608,59,7184.810357
7.647059,60,7186.144075
7.843137,59,7187.448507
9.411765,69,7188.99459
8.235294,58,7190.338136
7.647059,62,7221.275069
7.058824,53,7222.183555
6.666667,58,7223.154426
8.431373,59,7224.19663
7.450981,63,7225.381613
7.254902,52,7226.378627
6.666667,54,7227.471104
9.019608,57,7228.764488
9.019608,58,7230.076963
7.647059,52,7231.264563
9.215687,67,7232.760207
7.843137,61,7234.171254
7.647059,55,7235.443499
7.843137,65,7236.984344
8.823529,59,7238.277997
8.235294,57,7239.581898
9.803922,64,7240.989315
8.235294,63,7272.030982
8.823529,59,7273.034792
7.647059,56,7274.053727
9.607843,70,7275.367437
6.470589,57,7276.599365
8.823529,63,7277.978248
6.27451,56,7279.199132
7.843137,61,7280.62218
9.019608,60,7281.959508
8.823529,60,7283.313569
8.039216,55,7284.616645
9.607843,64,7286.051324
9.215687,65,7287.514786
8.235294,59,7288.901199
7.254902,53,7290.083583
7.058824,51,7291.211808
7.843137,62,7292.604115
9.411765,61,7323.526072
9.019608,68,7324.719477
8.823529,68,7325.897526
9.803922,60,7327.03475
9.607843,71,7328.433543
9.019608,60,7329.589925
7.058824,51,7330.759618
8.823529,60,7332.16476
7.647059,55,7333.429416
6.470589,52,7334.60016
5.294118,54,7335.836457
9.803922,67,7337.450161
8.823529,70,7338.992412
9.803922,65,7340.457145
7.058824,54,7341.64335
9.607843,64,7343.117821
6.862745,49,7344.248868
7.450981,54,7374.973146
7.450981,59,7376.022918
7.254902,61,7377.103697
6.470589,47,7377.97116
8.235294,67,7379.263064
9.803922,64,7380.529278
8.627451,69,7381.983806
8.235294,68,7383.53755
8.039216,54,7384.766318
8.235294,66,7386.277537
7.647059,55,7387.547253
9.215687,58,7388.838208
9.411765,62,7390.261019
8.823529,63,7391.751563
7.450981,61,7393.090296
8.039216,57,7394.36452
7.450981,53,7425.117253
8.039216,56,7426.092507
9.411765,60,7427.158066
7.647059,56,7428.191416
9.215687,62,7429.359416
8.431373,59,7430.481639
9.607843,71,7432.038043
7.843137,62,7433.424839
9.215687,62,7434.838827
8.823529,67,7436.385958
9.019608,63,7437.884625
9.803922,62,7439.248368
8.627451,67,7440.735253
9.019608,58,7442.048885
8.627451,61,7443.429448
9.803922,62,7444.841949
7.254902,60,7446.202746
6.862745,58,7476.944686
8.431373,65,7478.095247
7.450981,65,7479.269743
6.078432,49,7480.177715
9.019608,58,7481.307059
9.215687,63,7482.629469
7.254902,52,7483.821568
7.647059,55,7485.066127
9.607843,60,7486.422767
7.058824,59,7487.731076
8.627451,56,7489.012465
8.235294,57,7490.357189
9.411765,63,7491.803344
7.843137,54,7493.004493
7.058824,54,7494.273717
5.686275,42,7495.177383
9.215687,60,7496.491256
5.882353,54,7527.306618
7.843137,62,7528.382727
9.019608,68,7529.554281
8.431373,57,7530.599927
8.039216,57,7531.674073
7.843137,60,7532.848829
9.019608,60,7534.160309
7.843137,64,7535.645125
6.470589,60,7537.059031
8.627451,66,7538.568888
8.039216,67,7540.06704
8.627451,58,7541.431671
7.254902,55,7542.706068
7.647059,56,7543.955404
8.235294,58,7545.226275
6.666667,52,7546.363617
9.215687,60,7547.688577
7.254902,53,7578.491562
8.823529,57,7579.490422
8.431373,69,7580.718108
7.450981,57,7581.754761
8.823529,62,7582.942606
7.647059,54,7584.001069
7.843137,61,7585.369428
8.039216,58,7586.689843
9.215687,64,7588.134891
7.843137,55,7589.36915
8.039216,59,7590.718606
8.627451,58,7592.131994
9.803922,65,7593.536356
8.627451,67,7595.068363
9.803922,65,7596.550221
9.215687,60,7597.918215
7.058824,60,7599.27355
8.627451,55,7629.786682
8.039216,55,7630.742858
9.803922,65,7631.917822
7.647059,58,7632.996368
9.803922,66,7634.337275
8.627451,60,7635.673686
7.843137,62,7637.064359
8.235294,55,7638.303409
9.803922,65,7639.7706
9.607843,60,7641.137319
9.411765,59,7642.587026
8.039216,56,7643.818925
9.607843,69,7645.332959
9.803922,65,7646.764603
9.215687,61,7648.148702
5.294118,44,7649.120079
9.215687,62,7680.028061
9.607843,60,7681.071972
9.411765,70,7682.299618
6.27451,59,7683.504586
6.470589,53,7684.643728
8.431373,55,7685.852585
9.411765,69,7687.373458
6.862745,51,7688.483392
9.215687,70,7690.06484
9.215687,62,7691.494665
6.666667,54,7692.719935
9.019608,59,7694.059061
6.666667,60,7695.439324
6.666667,55,7696.706385
8.823529,57,7697.977627
8.823529,57,7699.252831
7.254902,60,7700.619404
8.235294,54,7731.537647
5.686275,49,7732.37144
8.431373,58,7733.362902
8.823529,66,7734.673707
7.254902,61,7735.989793
8.627451,63,7737.384822
9.215687,60,7738.712377
9.019608,63,7740.084685
5.09804,53,7741.273264
8.627451,56,7742.551186
8.823529,65,7744.029034
9.411765,65,7745.519152
9.607843,68,7747.068079
8.235294,57,7748.354233
6.862745,61,7749.765433
9.607843,70,7751.36842
9.019608,68,7782.57755
8.627451,66,7783.748399
8.235294,65,7784.882237
8.823529,65,7786.086143
6.666667,59,7787.237509
9.803922,65,7788.542798
8.039216,55,7789.793874
9.607843,71,7791.432381
5.294118,47,7792.509154
8.235294,60,7793.91344
7.647059,66,7795.387832
7.647059,51,7796.662713
9.411765,62,7798.013881
9.215687,61,7799.369119
9.019608,63,7800.786433
4.901961,43,7801.763673
7.450981,62,7803.170747
6.862745,55,7834.071752
7.254902,62,7835.193388
7.058824,54,7836.1803
6.27451,54,7837.142938
9.215687,61,7838.297857
9.803922,65,7839.543204
7.450981,53,7840.610857
7.450981,51,7841.776417
8.235294,66,7843.321026
7.450981,47,7844.389597
9.215687,62,7845.808777
8.823529,55,7847.158151
9.411765,64,7848.628519
6.666667,55,7849.868442
7.647059,54,7851.096912
9.607843,69,7852.609258
9.607843,62,7854.04411
5.882353,52,7884.788306
6.666667,48,7885.637902
8.627451,56,7886.618655
9.803922,65,7887.78549
8.823529,61,7888.957016
7.450981,57,7890.07462
8.039216,66,7891.383711
8.431373,65,7892.84905
8.235294,66,7894.374731
6.666667,57,7895.709293
8.431373,57,7897.068579
9.411765,60,7898.495438
5.294118,51,7899.640464
5.294118,45,7900.691316
9.411765,63,7902.118134
8.431373,65,7903.530127
6.666667,56,7904.767139
8.627451,65,7935.774337
5.882353,56,7936.694795
8.823529,58,7937.716595
8.235294,57,7938.76088
7.058824,52,7939.722121
6.666667,53,7940.724701
8.039216,54,7941.82183
8.823529,65,7943.209975
9.607843,66,7944.752489
8.235294,56,7946.061266
7.058824,61,7947.493688
8.039216,56,7948.767255
5.882353,47,7949.828392
6.470589,48,7950.990535
8.431373,56,7952.255422
8.823529,66,7953.743739
9.411765,71,7955.413898
7.450981,58,7956.702795
7.647059,58,7987.422201
8.039216,57,7988.401679
6.27451,56,7989.429955
6.862745,61,7990.57038
8.235294,58,7991.685441
9.215687,61,7992.90216
9.607843,60,7994.169735
7.254902,60,7995.536613
8.823529,67,7997.071904
6.862745,51,7998.23988
9.215687,64,7999.694899
8.431373,60,8001.114667
6.862745,59,8002.434921
7.450981,56,8003.681739
9.803922,66,8005.295328
8.823529,57,8006.57374
8.823529,71,8037.75816
6.862745,61,8038.815016
9.803922,66,8040.004913
9.803922,65,8041.179766
7.647059,62,8042.346311
8.039216,52,8043.382105
8.039216,55,8044.488596
9.019608,56,8045.754033
6.862745,44,8046.770231
8.235294,57,8048.063544
7.254902,56,8049.337488
6.862745,53,8050.585405
7.843137,57,8051.994468
6.666667,57,8053.267381
9.215687,62,8054.628735
8.823529,58,8055.909927
6.27451,52,8057.066414
8.039216,55,8058.31518
9.803922,62,8089.202032
6.27451,48,8090.043865
7.647059,58,8091.08442
6.078432,51,8092.000057
8.823529,55,8093.061286
6.470589,56,8094.153889
5.294118,47,8095.094901
7.450981,53,8096.250507
7.647059,52,8097.500448
7.450981,54,8098.762569
9.215687,61,8100.186377
5.490196,40,8101.107738
9.215687,62,8102.568351
9.607843,65,8104.009396
9.019608,61,8105.369756
7.647059,56,8106.603366
8.627451,53,8107.778682
7.450981,53,8108.982423
9.803922,62,8140.001697
8.235294,58,8141.016469
6.666667,54,8141.970249
8.431373,62,8143.079427
9.411765,64,8144.288089
9.607843,69,8145.642402
7.647059,53,8146.758987
9.215687,68,8148.319779
7.647059,55,8149.574953
7.647059,63,8151.001871
7.254902,52,8152.19369
9.411765,64,8153.675072
9.215687,59,8155.046897
8.235294,54,8156.238182
9.215687,69,8157.755035
8.431373,64,8159.182235
7.254902,52,8160.373077
5.490196,42,8190.829508
8.431373,55,8191.757054
9.411765,62,8192.821569
4.901961,40,8193.569664
8.823529,59,8194.720724
7.058824,53,8195.776324
7.254902,51,8196.772784
7.450981,55,8198.006616
6.470589,52,8199.23615
9.607843,61,8200.670087
9.019608,62,8202.087536
6.862745,56,8203.372854
6.27451,54,8204.619821
9.411765,61,8206.018368
8.431373,56,8207.252163
7.647059,57,8208.554248
8.431373,65,8209.975198
7.647059,60,8211.314139
9.607843,70,8242.271118
8.627451,57,8243.256289
9.019608,59,8244.289983
9.411765,59,8245.372939
8.235294,65,8246.631105
8.627451,55,8247.80763
9.607843,70,8249.380017
9.607843,60,8250.742081
7.254902,55,8251.997289
8.823529,57,8253.298685
8.039216,55,8254.620884
8.431373,56,8255.940327
9.411765,69,8257.492084
9.803922,64,8258.930396
8.823529,57,8260.185047
9.019608,66,8261.665009
9.607843,62,8292.632201
5.686275,49,8293.457363
8.823529,61,8294.499776
9.803922,65,8295.675034
9.803922,65,8296.892733
8.627451,67,8298.216468
9.803922,65,8299.674953
9.215687,61,8301.053153
8.039216,67,8302.6046
8.627451,56,8303.881652
8.627451,65,8305.423876
9.607843,69,8306.94425
6.666667,54,8308.144121
8.039216,62,8309.530476
7.254902,61,8310.96302
7.254902,61,8312.372962
8.627451,67,8343.331103
8.039216,58,8344.338201
9.215687,63,8345.436597
7.450981,64,8346.830259
9.019608,62,8348.176611
8.039216,57,8349.450953
7.647059,54,8350.626463
9.411765,63,8352.086694
9.411765,69,8353.691368
9.215687,61,8355.103728
6.666667,48,8356.155314
8.823529,58,8357.432735
9.607843,70,8358.979545
8.627451,66,8360.509342
9.607843,61,8361.867244
9.215687,67,8363.459894
8.431373,68,8394.577396
9.411765,69,8395.753731
9.019608,58,8396.764124
8.627451,58,8397.788277
8.431373,56,8398.837419
7.647059,60,8399.986369
9.019608,57,8401.13946
6.27451,55,8402.353857
7.843137,60,8403.727438
7.647059,51,8404.865022
9.607843,69,8406.459368
8.823529,57,8407.761091
9.019608,63,8409.200189
9.019608,60,8410.599399
8.823529,68,8412.118231
8.431373,62,8413.552863
8.039216,53,8414.714174
9.215687,59,8445.606409
8.039216,57,8446.611774
9.019608,67,8447.766257
8.823529,58,8448.854967
6.078432,47,8449.733577
7.843137,64,8451.002993
8.039216,65,8452.45263
8.431373,61,8453.840922
8.235294,58,8455.186456
9.019608,60,8456.561069
8.627451,62,8457.986575
7.254902,51,8459.234721
8.039216,64,8460.664878
9.019608,67,8462.170534
8.627451,64,8463.713908
8.039216,54,8464.975139
8.039216,56,8466.236735
8.235294,58,8497.011528
6.666667,60,8498.054564
7.647059,58,8499.070482
8.823529,59,8500.167124
9.803922,65,8501.4197
8.823529,66,8502.732249
8.823529,57,8503.940518
7.843137,57,8505.269725
9.411765,60,8506.689567
9.215687,68,8508.254628
9.411765,68,8509.922559
9.215687,60,8511.260181
8.235294,55,8512.505005
9.019608,60,8513.872097
7.254902,61,8515.249723
6.470589,57,8516.630713
7.647059,62,8547.549108
8.431373,68,8548.703408
6.862745,49,8549.550771
7.647059,56,8550.568121
9.411765,69,8551.870095
8.823529,57,8552.946599
8.627451,59,8554.138986
4.901961,49,8555.254388
8.627451,55,8556.51794
9.215687,69,8558.086594
9.215687,69,8559.676504
8.627451,59,8561.051567
9.019608,66,8562.651868
9.019608,58,8564.028695
8.235294,54,8565.214038
9.803922,65,8566.64134
8.431373,54,8567.833137
9.019608,58,8598.648105
4.509804,38,8599.264259
7.450981,57,8600.257269
6.27451,59,8601.321955
9.215687,69,8602.603367
6.470589,63,8603.825021
6.470589,52,8604.929551
9.803922,65,8606.40225
3.72549,40,8607.318569
6.078432,53,8608.512125
9.411765,63,8609.992154
7.450981,66,8611.516648
8.627451,62,8612.895169
8.627451,60,8614.236672
7.647059,58,8615.593672
6.470589,47,8616.722011
8.235294,63,8618.138897
8.823529,58,8619.475236
9.215687,70,8650.376812
9.215687,68,8651.611074
8.431373,66,8652.844187
8.627451,67,8654.123206
8.627451,56,8655.23222
6.862745,60,8656.52406
7.058824,52,8657.692347
9.411765,62,8659.121043
5.882353,49,8660.269874
8.627451,57,8661.586539
7.254902,52,8662.935222
7.647059,53,8664.130801
6.862745,50,8665.246954
7.450981,51,8666.411988
8.627451,57,8667.709987
7.647059,50,8668.861742
9.411765,60,8670.315067
8.235294,67,8701.335491
9.411765,72,8702.574325
7.058824,51,8703.610545
6.862745,53,8704.755448
8.431373,56,8705.969208
9.607843,61,8707.302629
8.431373,57,8708.560173
8.431373,57,8709.838502
6.862745,51,8711.060888
8.627451,59,8712.379403
7.843137,54,8713.563019
7.058824,55,8714.78779
6.862745,61,8716.172593
4.705883,53,8717.371915
7.254902,60,8718.722482
8.627451,58,8720.088582
7.058824,50,8721.234106
9.411765,61,8752.153838
8.431373,58,8753.175466
8.431373,55,8754.112996
5.882353,55,8755.1115
8.039216,55,8756.128031
7.450981,57,8757.212223
6.470589,55,8758.29386
6.27451,58,8759.528408
9.411765,69,8761.099038
8.627451,57,8762.431754
7.843137,55,8763.768621
7.058824,48,8764.870984
9.411765,59,8766.221531
8.627451,58,8767.570464
9.803922,68,8769.176644
9.411765,62,8770.559553
8.823529,59,8771.89652
9.411765,63,8803.026699
6.862745,51,8803.887899
8.627451,58,8804.911979
7.254902,48,8805.809509
8.039216,58,8806.903657
9.607843,63,8808.10433
8.823529,59,8809.267125
7.450981,52,8810.396832
8.823529,63,8811.869429
8.627451,56,8813.185402
8.431373,61,8814.575425
7.647059,55,8815.826349
7.843137,55,8817.170692
8.823529,66,8818.62392
7.254902,59,8819.935149
8.823529,58,8821.272194
6.666667,61,8822.636461
9.215687,59,8823.931735
6.862745,50,8854.559659
8.627451,62,8855.669177
8.627451,60,8856.743308
9.607843,61,8857.890072
9.215687,61,8859.05859
7.058824,65,8860.366663
5.09804,45,8861.297576
7.647059,61,8862.788185
8.039216,56,8864.11503
8.431373,66,8865.67472
8.431373,57,8867.102046
6.078432,54,8868.297694
9.019608,58,8869.630302
9.803922,66,8871.139111
7.254902,56,8872.391898
9.607843,70,8873.950823
8.823529,58,8875.243747
7.450981,59,8905.944952
7.254902,51,8906.807198
9.019608,58,8907.87539
8.823529,58,8909.134258
8.823529,60,8910.484242
7.254902,58,8911.751969
5.882353,52,8912.911198
7.058824,51,8914.123335
8.039216,61,8915.512744
9.215687,70,8917.192976
7.254902,52,8918.363258
8.039216,54,8919.583546
5.686275,56,8920.843224
9.215687,61,8922.200923
7.058824,61,8923.578848
8.235294,64,8925.067698
6.27451,59,8926.38114
8.823529,63,8957.138163
7.843137,54,8958.085268
8.431373,60,8959.128831
7.647059,53,8960.127756
9.607843,70,8961.441202
8.039216,55,8962.550405
9.411765,63,8963.993225
8.823529,60,8965.365233
7.254902,52,8966.55653
9.215687,63,8968.009802
9.019608,60,8969.375256
8.039216,58,8970.704945
8.431373,57,8971.985514
9.803922,65,8973.457886
7.647059,52,8974.676463
9.019608,63,8976.105363
6.078432,54,8977.360224
7.254902,53,9008.076664
9.411765,69,9009.287926
7.647059,53,9010.26708
7.843137,54,9011.285155
9.019608,56,9012.358506
8.627451,61,9013.57106
8.235294,58,9014.789367
7.254902,55,9016.064127
8.431373,58,9017.40338
7.647059,54,9018.650685
8.627451,57,9019.974633
7.450981,52,9021.168041
8.431373,57,9022.546558
9.019608,62,9023.915154
7.647059,63,9025.336508
6.470589,54,9026.650618
9.803922,62,9028.04303
8.235294,55,9058.887167
7.254902,62,9059.963712
8.627451,66,9061.127235
7.843137,59,9062.423123
9.607843,69,9063.958399
9.215687,60,9065.281022
8.627451,56,9066.521606
8.431373,57,9067.88139
8.823529,57,9069.130387
4.313725,47,9070.218473
8.627451,60,9071.583822
7.254902,57,9072.82664
7.058824,62,9074.189882
9.215687,60,9075.570693
9.411765,58,9076.841522
9.019608,68,9078.371126
8.627451,55,9079.657288
9.019608,62,9110.509439
8.235294,66,9111.619104
9.019608,60,9112.673545
6.27451,54,9113.65568
6.078432,54,9114.69647
8.823529,58,9115.847718
9.019608,64,9117.128843
9.019608,59,9118.488836
7.450981,63,9119.965735
9.607843,70,9121.636797
7.058824,58,9123.017794
7.647059,50,9124.247057
8.235294,65,9125.691157
7.058824,53,9126.862418
7.450981,55,9128.145189
8.627451,68,9129.665353
7.647059,54,9130.926678
8.627451,59,9161.703785
6.078432,45,9162.548778
8.039216,56,9163.59699
8.823529,60,9164.697005
8.627451,61,9165.869299
9.803922,67,9167.211734
9.215687,69,9168.702955
9.411765,63,9170.158879
8.039216,52,9171.351413
8.823529,57,9172.668875
8.627451,60,9174.059817
7.647059,53,9175.300586
8.627451,56,9176.625581
9.607843,60,9177.978001
9.411765,65,9179.432225
8.235294,58,9180.729396
6.666667,59,9182.050799
9.411765,63,9212.938787
7.058824,54,9213.856538
9.411765,60,9215.006649
7.843137,64,9216.423229
6.666667,60,9217.735226
9.411765,69,9219.250131
8.627451,61,9220.600763
8.823529,58,9221.891601
9.019608,66,9223.418048
7.647059,61,9224.755498
7.843137,57,9226.022891
9.019608,68,9227.535817
8.235294,54,9228.742517
6.078432,55,9230.024385
8.235294,53,9231.185253
8.039216,69,9232.733508
7.254902,51,9233.869211
8.235294,55,9264.554441
7.058824,58,9265.543416
8.431373,67,9266.786759
9.803922,67,9268.032343
8.627451,64,9269.267686
6.470589,56,9270.371556
9.411765,69,9271.943434
6.862745,61,9273.344113
8.431373,56,9274.625362
8.039216,64,9276.169475
8.823529,57,9277.503759
7.254902,59,9278.934955
8.431373,58,9280.251875
8.431373,58,9281.532684
7.843137,52,9282.697529
9.215687,64,9284.109263
9.215687,69,9315.245745
7.647059,57,9316.217721
8.235294,57,9317.248978
8.627451,61,9318.367546
9.607843,69,9319.675741
7.647059,62,9320.889694
9.607843,70,9322.365047
9.803922,70,9323.997648
6.470589,52,9325.172105
8.431373,60,9326.545293
9.411765,70,9328.146757
9.607843,62,9329.555944
7.450981,62,9330.98189
7.647059,55,9332.340877
7.450981,64,9333.752727
9.411765,68,9335.262822
8.627451,66,9366.216693
8.431373,67,9367.367506
9.019608,67,9368.584135
9.607843,63,9369.76938
9.019608,68,9371.09325
9.019608,68,9372.509252
6.470589,57,9373.789716
5.882353,54,9375.00554
8.627451,68,9376.546924
9.607843,67,9378.050294
7.254902,63,9379.594491
8.823529,59,9380.927557
8.039216,64,9382.361575
8.235294,60,9383.743187
8.627451,67,9385.219343
8.431373,70,9416.386875
7.058824,54,9417.307039
7.450981,55,9418.255146
9.019608,68,9419.498102
9.215687,68,9420.765381
9.215687,61,9421.947647
9.607843,62,9423.279325
7.843137,54,9424.500734
9.411765,69,9426.041579
8.823529,61,9427.405227
7.058824,60,9428.771439
9.215687,69,9430.293423
9.803922,67,9431.88778
5.09804,48,9432.961101
8.235294,61,9434.31296
7.450981,50,9435.452726
9.411765,70,9437.091942
9.411765,68,9467.995358
6.470589,59,9469.01874
9.607843,65,9470.177735
5.686275,53,9471.229486
7.450981,56,9472.459554
6.27451,60,9473.785102
8.627451,57,9475.048037
9.607843,62,9476.478565
9.215687,67,9478.029047
7.647059,54,9479.315484
8.235294,56,9480.545911
6.862745,56,9481.781973
9.215687,69,9483.336608
7.843137,66,9484.793719
7.647059,64,9486.207907
9.803922,70,9487.830015
7.450981,66,9518.994968
7.843137,58,9520.001593
9.019608,70,9521.195241
7.647059,63,9522.376635
8.627451,67,9523.660735
5.490196,53,9524.700918
9.215687,72,9526.239985
9.803922,69,9527.83059
8.039216,62,9529.28449
9.803922,67,9530.826584
7.450981,55,9532.092666
9.215687,69,9533.693116
9.019608,68,9535.20266
8.039216,69,9536.792188
7.058824,60,9538.093363
8.627451,62,9539.475334
9.411765,69,9570.264212
9.019608,68,9571.432658
9.607843,64,9572.582161
6.078432,58,9573.66144
8.823529,61,9574.880657
9.803922,69,9576.461617
9.803922,66,9577.962565
6.862745,51,9579.148236
8.235294,56,9580.427636
9.215687,68,9581.983867
5.882353,45,9583.002038
7.843137,56,9584.269735
7.843137,60,9585.630599
6.666667,58,9586.91773
7.843137,55,9588.162892
8.431373,55,9589.442149
8.627451,60,9620.563979
9.803922,66,9621.685242
9.411765,70,9622.930203
8.431373,56,9623.95351
9.803922,66,9625.184355
9.215687,58,9626.316025
8.431373,57,9627.475311
9.411765,67,9629.030248
9.803922,65,9630.520875
8.823529,69,9632.101089
8.039216,54,9633.348487
9.803922,65,9634.943128
8.823529,68,9636.461994
9.215687,67,9637.950093
9.215687,59,9639.320561
7.843137,60,9640.614521
7.450981,55,9671.408929
6.27451,55,9672.335807
9.411765,68,9673.593096
7.647059,65,9674.771954
8.039216,63,9675.950471
7.843137,67,9677.265525
9.803922,60,9678.654377
6.862745,60,9680.008045
9.019608,59,9681.354713
7.843137,52,9682.516899
8.627451,58,9683.86891
6.27451,49,9685.071875
9.803922,66,9686.505474
9.215687,68,9688.018568
6.078432,58,9689.322722
8.823529,68,9690.906932
8.235294,58,9692.199256
9.411765,61,9722.984688
9.607843,71,9724.193932
8.823529,62,9725.290248
8.627451,63,9726.456957
6.27451,57,9727.562589
6.862745,60,9728.813208
9.607843,62,9730.24377
9.803922,65,9731.704689
6.666667,54,9732.962825
9.607843,65,9734.454256
7.843137,53,9735.725264
7.058824,49,9736.885636
5.294118,53,9738.052752
7.450981,65,9739.554779
8.823529,61,9740.908106
9.803922,65,9742.357195
6.27451,60,9773.338401
9.803922,61,9774.411463
9.803922,67,9775.594619
7.843137,62,9776.706651
8.039216,53,9777.693188
7.647059,58,9778.808613
9.215687,68,9780.308839
8.039216,61,9781.686066
6.27451,60,9783.047847
8.627451,60,9784.396775
7.254902,62,9785.911168
8.431373,69,9787.416668
9.019608,62,9788.815492
7.647059,60,9790.166889
9.803922,63,9791.583022
9.019608,60,9792.959905
8.039216,55,9794.185387
8.235294,63,9824.869072
8.235294,57,9825.867116
9.803922,60,9827.072285
7.843137,58,9828.328426
8.235294,61,9829.659909
8.627451,66,9831.131336
7.450981,54,9832.33744
8.627451,56,9833.642983
8.627451,68,9835.172323
9.803922,65,9836.61692
9.803922,70,9838.154309
9.215687,62,9839.600858
8.039216,64,9841.019282
8.627451,66,9842.52022
6.862745,56,9843.743351
6.470589,61,9845.070562
8.823529,68,9875.959603
6.078432,51,9876.834142
9.803922,65,9877.986861
4.117647,39,9878.722799
8.235294,67,9879.966913
8.823529,66,9881.277959
7.058824,53,9882.50125
8.823529,58,9883.802849
8.039216,58,9885.13432
8.039216,59,9886.476936
8.823529,62,9887.921679
9.019608,69,9889.561769
8.235294,60,9890.904067
9.803922,60,9892.221029
8.039216,67,9893.681843
